date_unix,date_GMT,Country,League,Home Team,Away Team,Home Team Points Per Game (Pre-Match),Away Team Points Per Game (Pre-Match),Home Team Points Per Game (Current),Away Team Points Per Game (Current),Average Goals,BTTS Average,Over05 Average,Over15 Average,Over25 Average,Over35 Average,Over45 Average,Over05 FHG HT Average,Over15 FHG HT Average,Over05 2HG Average,Over15 2HG Average,Average Corners,Average Cards,Average Over 8.5 Corners,Average Over 9.5 Corners,Average Over 10.5 Corners,Match Status,Result - Home Team Goals,Result - Away Team Goals,Home Team Corners,Away Team Corners,Home Team Offsides,Away Team Offsides,Home Team Yellow Cards,Away Team Yellow Cards,Home Team Red Cards,Away Team Red Cards,Home Team Shots,Away Team Shots,Home Team Shots On Target,Away Team Shots On Target,Home Team Shots Off Target,Away Team Shots Off Target,Home Team Possession,Away Team Possession,Odds_Home_Win,Odds_Draw,Odds_Away_Win,Odds_Over15,Odds_Over25,Odds_Over35,Odds_Over45,Odds_BTTS_Yes,Odds_BTTS_No,Home Team Pre-Match xG,Away Team Pre-Match xG,Home Team xG,Away Team xG,Odds_Under05,Odds_Under15,Odds_Under25,Odds_Under35,Odds_Under45,Odds_DoubleChance_1x,Odds_DoubleChance_12,Odds_DoubleChance_x2,Odds_DrawNoBet_1,Odds_DrawNoBet_2,Odds_Corners_Over75,Odds_Corners_Over85,Odds_Corners_Over95,Odds_Corners_Over105,Odds_Corners_Over115,Odds_Corners_Under75,Odds_Corners_Under85,Odds_Corners_Under95,Odds_Corners_Under105,Odds_Corners_Under115,Under05 Average,Under15 Average,Under25 Average,Under35 Average,Under45 Average,Odds_1st_Half_Over05,Odds_1st_Half_Over15,Odds_1st_Half_Over25,Odds_1st_Half_Under05,Odds_1st_Half_Under15,Odds_1st_Half_Under25,Odds_2nd_Half_Over05,Odds_2nd_Half_Over15,Odds_2nd_Half_Over25,Odds_2nd_Half_Under05,Odds_2nd_Half_Under15,Odds_2nd_Half_Under25,Odds_1st_Half_BTTS_Yes,Odds_1st_Half_BTTS_No,Odds_2nd_Half_BTTS_Yes,Odds_2nd_Half_BTTS_No,1H BTTS Average,Odds_Home_Team_Had_More_Corners,Odds_Both_Teams_Same_Corners,Odds_Away_Team_Had_More_Corners,Home Team Overall Points Per Game (Pre-Match),Away Team Overall Points Per Game (Pre-Match),Game Week,Match FootyStats URL
1700103900,Nov 16 2023 - 3:05am,Mexico,Ascenso MX,Cimarrones de Sonora,Atlante,1.57,1.79,1.67,1.67,2.65,50,90,68,50,25,18,72,39,72,43,11.92,5.14,81,62,62,complete,2,0,1,4,-1,-1,4,2,0,0,9,9,5,3,4,6,50,50,2.25,3.10,2.88,1.33,2.20,3.75,7.50,1.83,1.85,1.25,0.85,1.22,1.18,9.00,3.10,1.65,1.25,1.09,1.33,1.25,1.50,N/A,N/A,1.24,1.45,1.79,2.30,3.08,3.48,2.48,1.87,1.52,1.30,11,32,50,75,82,1.43,3.00,7.50,2.60,1.34,1.07,1.30,2.24,4.75,3.40,1.59,1.15,N/A,N/A,N/A,N/A,25,1.98,8.50,2.02,1.57,1.79,0,/mexico/club-atlante-vs-cimarrones-de-sonora-fc-h2h-stats#7254998
1700103960,Nov 16 2023 - 3:06am,Esports,Esoccer Battle,Argentina (MeLToSik) Esports,Portugal (Boulevard) Esports,1.33,1.00,1.00,1.50,3.67,100,100,100,67,50,33,100,100,33,0,2.00,0.00,0,0,0,complete,2,3,0,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,33,50,67,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100,N/A,N/A,N/A,1.17,1.57,0,/esports/portugal-boulevard-esports-vs-argentina-meltosik-esports-h2h-stats#7264965
1700103960,Nov 16 2023 - 3:06am,Esports,Esoccer Battle,Germany (Kray) Esports,France (Inquisitor) Esports,1.33,2.00,1.00,2.25,4.00,100,100,100,100,67,33,100,100,33,0,4.00,0.00,0,0,0,complete,0,1,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3.00,3.40,2.05,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,34,67,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100,N/A,N/A,N/A,1.00,2.17,0,/esports/france-inquisitor-esports-vs-germany-kray-esports-h2h-stats#7264966
1700104320,Nov 16 2023 - 3:12am,Esports,Esoccer Battle,Wolfsburg (apenko_17) Esports,Bayer 04 (Petruchio) Esports,1.50,0.50,1.75,0.25,3.75,100,100,100,75,50,50,100,75,25,0,1.50,1.00,0,0,0,complete,1,0,3,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,25,50,50,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,75,N/A,N/A,N/A,1.50,1.40,0,/esports/bayer-04-petruchio-esports-vs-wolfsburg-apenko_17-esports-h2h-stats#7264975
1700104320,Nov 16 2023 - 3:12am,Esports,Esoccer Battle,Eintracht (Galikooo) Esports,Dortmund (palkan) Esports,1.50,1.50,1.75,1.00,4.25,100,100,100,100,50,50,75,75,25,0,4.00,1.00,0,0,0,complete,3,3,2,0,-1,-1,2,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,50,50,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100,N/A,N/A,N/A,0.80,1.00,0,/esports/dortmund-palkan-esports-vs-eintracht-galikooo-esports-h2h-stats#7264976
1700104680,Nov 16 2023 - 3:18am,Esports,Esoccer Battle,France (Inquisitor) Esports,Argentina (MeLToSik) Esports,2.33,1.00,2.50,0.75,2.67,67,100,84,50,17,17,100,84,0,0,2.00,2.00,0,0,0,complete,2,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,17,50,84,84,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,67,N/A,N/A,N/A,2.29,1.00,0,/esports/france-inquisitor-esports-vs-argentina-meltosik-esports-h2h-stats#7264984
1700104680,Nov 16 2023 - 3:18am,Esports,Esoccer Battle,England (LaikingDast) Esports,Germany (Kray) Esports,0.33,0.67,0.25,1.25,3.00,84,100,100,50,17,17,100,100,0,0,5.00,0.00,0,0,0,complete,3,4,3,0,-1,-1,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,50,84,84,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,84,N/A,N/A,N/A,0.71,0.86,0,/esports/england-laikingdast-esports-vs-germany-kray-esports-h2h-stats#7264985
1700105040,Nov 16 2023 - 3:24am,Esports,Esoccer Battle,Dortmund (palkan) Esports,Wolfsburg (apenko_17) Esports,0.67,1.50,0.50,1.50,3.50,75,100,75,59,59,42,100,59,17,0,3.83,1.50,0,0,0,complete,1,2,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,25,42,42,59,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,59,N/A,N/A,N/A,1.00,1.80,0,/esports/wolfsburg-apenko_17-esports-vs-dortmund-palkan-esports-h2h-stats#7264982
1700105040,Nov 16 2023 - 3:24am,Esports,Esoccer Battle,RB Leipzig (Hanbas) Esports,Eintracht (Galikooo) Esports,1.50,0.33,2.25,0.25,3.42,59,100,59,59,59,42,75,34,0,0,3.67,1.00,0,0,0,complete,4,1,2,2,-1,-1,0,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,42,42,42,59,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,34,N/A,N/A,N/A,2.40,0.83,0,/esports/eintracht-galikooo-esports-vs-rb-leipzig-hanbas-esports-h2h-stats#7264983
1700105760,Nov 16 2023 - 3:36am,Esports,Esoccer Battle,Bayer 04 (Petruchio) Esports,Dortmund (palkan) Esports,2.00,1.33,2.25,1.00,3.84,67,100,84,67,50,50,84,67,0,0,1.34,0.00,0,0,0,complete,3,2,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3.40,3.40,1.91,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,17,34,50,50,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,67,N/A,N/A,N/A,1.17,0.86,0,/esports/bayer-04-petruchio-esports-vs-dortmund-palkan-esports-h2h-stats#7264973
1700105760,Nov 16 2023 - 3:36am,Esports,Esoccer Battle,Wolfsburg (apenko_17) Esports,RB Leipzig (Hanbas) Esports,2.00,3.00,1.75,2.50,3.34,67,100,84,67,33,33,100,84,17,0,3.00,0.00,0,0,0,complete,2,2,2,1,-1,-1,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,3.00,2.60,2.50,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,17,33,67,67,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,67,N/A,N/A,N/A,2.00,2.50,0,/esports/wolfsburg-apenko_17-esports-vs-rb-leipzig-hanbas-esports-h2h-stats#7264974
1700106000,Nov 16 2023 - 3:40am,Esports,Esoccer Battle,Tottenham (Inquisitor) Esports,Man Utd (Boulevard) Esports,0.00,0.00,2.00,2.00,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,complete,3,3,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,0.00,0.00,0,/esports/tottenham-inquisitor-esports-vs-man-utd-boulevard-esports-h2h-stats#7264971
1700106000,Nov 16 2023 - 3:40am,Esports,Esoccer Battle,Liverpool (LaikingDast) Esports,Arsenal (MeLToSiK) Esports,0.00,0.00,1.00,0.50,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,complete,3,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.75,2.70,2.63,N/A,1.70,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,2.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,0.00,0.00,0,/esports/liverpool-laikingdast-esports-vs-arsenal-meltosik-esports-h2h-stats#7264972
1700106480,Nov 16 2023 - 3:48am,Esports,Esoccer Battle,RB Leipzig (Hanbas) Esports,Bayer 04 (Petruchio) Esports,2.00,0.33,2.25,0.25,3.34,67,100,67,50,50,50,67,17,17,0,2.00,1.00,0,0,0,complete,2,1,1,2,-1,-1,0,3,0,0,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,33,50,50,50,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17,N/A,N/A,N/A,2.29,1.43,0,/esports/bayer-04-petruchio-esports-vs-rb-leipzig-hanbas-esports-h2h-stats#7264987
1700106480,Nov 16 2023 - 3:48am,Esports,Esoccer Battle,Eintracht (Galikooo) Esports,Wolfsburg (apenko_17) Esports,1.33,2.00,1.75,1.50,3.84,84,100,84,84,50,50,100,84,17,0,4.67,3.00,0,0,0,complete,4,2,2,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,17,17,50,50,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,84,N/A,N/A,N/A,0.71,1.86,0,/esports/wolfsburg-apenko_17-esports-vs-eintracht-galikooo-esports-h2h-stats#7264988
1700106720,Nov 16 2023 - 3:52am,Esports,Esoccer Battle,Arsenal (MeLToSiK) Esports,Man City (Kray) Esports,0.00,0.00,1.50,1.00,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,complete,2,1,3,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,0.00,0.00,0,/esports/arsenal-meltosik-esports-vs-man-city-kray-esports-h2h-stats#7264995
1700106720,Nov 16 2023 - 3:52am,Esports,Esoccer Battle,Man Utd (Boulevard) Esports,Liverpool (LaikingDast) Esports,0.00,0.00,1.75,1.00,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,complete,2,1,6,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,1.00,3.00,0,/esports/man-utd-boulevard-esports-vs-liverpool-laikingdast-esports-h2h-stats#7264996
1700107440,Nov 16 2023 - 4:04am,Esports,Esoccer Battle,Liverpool (LaikingDast) Esports,Tottenham (Inquisitor) Esports,3.00,0.00,1.00,1.00,1.50,0,50,50,50,0,0,50,50,0,0,0.00,0.00,0,0,0,complete,1,2,5,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,50,50,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,1.50,1.00,0,/esports/tottenham-inquisitor-esports-vs-liverpool-laikingdast-esports-h2h-stats#7264980
1700107440,Nov 16 2023 - 4:04am,Esports,Esoccer Battle,Man City (Kray) Esports,Man Utd (Boulevard) Esports,0.00,1.00,1.50,2.00,3.00,50,50,50,50,50,50,50,50,0,0,1.00,0.00,0,0,0,complete,2,2,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,50,N/A,N/A,N/A,0.00,2.00,0,/esports/man-utd-boulevard-esports-vs-man-city-kray-esports-h2h-stats#7264981
1700107800,Nov 16 2023 - 4:10am,Esports,Esoccer Battle,Bayern (Hanbas) Esports,Barcelona (palkan) Esports,0.00,0.00,2.00,0.25,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,complete,6,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.70,4.50,3.30,N/A,1.73,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,1.98,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,0.00,0.00,0,/esports/bayern-hanbas-esports-vs-barcelona-palkan-esports-h2h-stats#7264977
1700107800,Nov 16 2023 - 4:10am,Esports,Esoccer Battle,PSG (Galikooo) Esports,Man City (Petruchio) Esports,0.00,0.00,1.50,1.25,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,complete,1,2,4,1,-1,-1,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.83,4.50,2.88,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,0.00,0.00,0,/esports/psg-galikooo-esports-vs-man-city-petruchio-esports-h2h-stats#7264978
1700108160,Nov 16 2023 - 4:16am,Esports,Esoccer Battle,Man Utd (Boulevard) Esports,Arsenal (MeLToSiK) Esports,3.00,0.00,1.75,0.50,3.00,50,100,100,100,0,0,100,100,0,0,6.00,0.00,0,0,0,complete,1,0,4,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3.25,2.90,2.15,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,100,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,50,N/A,N/A,N/A,1.67,1.50,0,/esports/man-utd-boulevard-esports-vs-arsenal-meltosik-esports-h2h-stats#7264979
1700108160,Nov 16 2023 - 4:16am,Esports,Esoccer Battle,Tottenham (Inquisitor) Esports,Man City (Kray) Esports,1.00,0.00,2.00,1.00,4.50,100,100,100,100,50,50,50,50,0,0,2.00,0.00,0,0,0,complete,3,2,5,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.25,3.30,2.70,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,50,50,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,50,N/A,N/A,N/A,2.00,0.50,0,/esports/tottenham-inquisitor-esports-vs-man-city-kray-esports-h2h-stats#7264986
