date_unix,date_GMT,Country,League,Home Team,Away Team,Home Team Points Per Game (Pre-Match),Away Team Points Per Game (Pre-Match),Home Team Points Per Game (Current),Away Team Points Per Game (Current),Average Goals,BTTS Average,Over05 Average,Over15 Average,Over25 Average,Over35 Average,Over45 Average,Over05 FHG HT Average,Over15 FHG HT Average,Over05 2HG Average,Over15 2HG Average,Average Corners,Average Cards,Average Over 8.5 Corners,Average Over 9.5 Corners,Average Over 10.5 Corners,Match Status,Result - Home Team Goals,Result - Away Team Goals,Home Team Corners,Away Team Corners,Home Team Offsides,Away Team Offsides,Home Team Yellow Cards,Away Team Yellow Cards,Home Team Red Cards,Away Team Red Cards,Home Team Shots,Away Team Shots,Home Team Shots On Target,Away Team Shots On Target,Home Team Shots Off Target,Away Team Shots Off Target,Home Team Possession,Away Team Possession,Odds_Home_Win,Odds_Draw,Odds_Away_Win,Odds_Over15,Odds_Over25,Odds_Over35,Odds_Over45,Odds_BTTS_Yes,Odds_BTTS_No,Home Team Pre-Match xG,Away Team Pre-Match xG,Home Team xG,Away Team xG,Odds_Under05,Odds_Under15,Odds_Under25,Odds_Under35,Odds_Under45,Odds_DoubleChance_1x,Odds_DoubleChance_12,Odds_DoubleChance_x2,Odds_DrawNoBet_1,Odds_DrawNoBet_2,Odds_Corners_Over75,Odds_Corners_Over85,Odds_Corners_Over95,Odds_Corners_Over105,Odds_Corners_Over115,Odds_Corners_Under75,Odds_Corners_Under85,Odds_Corners_Under95,Odds_Corners_Under105,Odds_Corners_Under115,Under05 Average,Under15 Average,Under25 Average,Under35 Average,Under45 Average,Odds_1st_Half_Over05,Odds_1st_Half_Over15,Odds_1st_Half_Over25,Odds_1st_Half_Under05,Odds_1st_Half_Under15,Odds_1st_Half_Under25,Odds_2nd_Half_Over05,Odds_2nd_Half_Over15,Odds_2nd_Half_Over25,Odds_2nd_Half_Under05,Odds_2nd_Half_Under15,Odds_2nd_Half_Under25,Odds_1st_Half_BTTS_Yes,Odds_1st_Half_BTTS_No,Odds_2nd_Half_BTTS_Yes,Odds_2nd_Half_BTTS_No,1H BTTS Average,Odds_Home_Team_Had_More_Corners,Odds_Both_Teams_Same_Corners,Odds_Away_Team_Had_More_Corners,Home Team Overall Points Per Game (Pre-Match),Away Team Overall Points Per Game (Pre-Match),Game Week,Match FootyStats URL
1700108520,Nov 16 2023 - 4:22am,Esports,Esoccer Battle,Man City (Petruchio) Esports,Real Madrid (apenko_17) Esports,0.00,0.00,1.00,2.50,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,complete,1,3,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,3.00,0.00,0,/esports/man-city-petruchio-esports-vs-real-madrid-apenko_17-esports-h2h-stats#7264997
1700108520,Nov 16 2023 - 4:22am,Esports,Esoccer Battle,Barcelona (palkan) Esports,PSG (Galikooo) Esports,0.00,0.00,0.75,1.25,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,complete,1,1,3,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,0.00,0.00,0,/esports/barcelona-palkan-esports-vs-psg-galikooo-esports-h2h-stats#7264998
1700108880,Nov 16 2023 - 4:28am,Esports,Esoccer Battle,Man City (Kray) Esports,Liverpool (LaikingDast) Esports,1.00,0.00,1.50,1.00,3.50,100,100,100,100,50,0,100,100,0,0,3.00,0.00,0,0,0,complete,2,2,2,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,50,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100,N/A,N/A,N/A,0.33,1.00,0,/esports/liverpool-laikingdast-esports-vs-man-city-kray-esports-h2h-stats#7264999
1700108880,Nov 16 2023 - 4:28am,Esports,Esoccer Battle,Arsenal (MeLToSiK) Esports,Tottenham (Inquisitor) Esports,3.00,3.00,1.50,1.00,3.00,100,100,100,100,0,0,50,50,50,0,4.00,0.00,0,0,0,complete,4,0,3,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,100,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,1.00,2.33,0,/esports/tottenham-inquisitor-esports-vs-arsenal-meltosik-esports-h2h-stats#7265000
1700109240,Nov 16 2023 - 4:34am,Esports,Esoccer Battle,PSG (Galikooo) Esports,Bayern (Hanbas) Esports,0.00,0.00,1.50,1.00,1.50,50,50,50,50,0,0,50,50,0,0,4.00,1.00,0,0,0,complete,3,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,50,50,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,50,N/A,N/A,N/A,0.50,3.00,0,/esports/bayern-hanbas-esports-vs-psg-galikooo-esports-h2h-stats#7264991
1700109240,Nov 16 2023 - 4:34am,Esports,Esoccer Battle,Real Madrid (apenko_17) Esports,Barcelona (palkan) Esports,0.00,0.00,1.75,0.25,3.50,50,50,50,50,50,50,50,50,0,0,0.00,0.00,0,0,0,complete,3,2,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,50,N/A,N/A,N/A,3.00,0.50,0,/esports/barcelona-palkan-esports-vs-real-madrid-apenko_17-esports-h2h-stats#7264992
1700109600,Nov 16 2023 - 4:40am,Esports,Esoccer Battle,Man Utd (Boulevard) Esports,Tottenham (Inquisitor) Esports,3.00,1.50,1.75,1.00,2.75,50,100,75,75,25,0,75,50,25,0,6.50,0.00,0,0,0,complete,0,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,25,25,75,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25,N/A,N/A,N/A,2.00,1.75,0,/esports/tottenham-inquisitor-esports-vs-man-utd-boulevard-esports-h2h-stats#7264993
1700109600,Nov 16 2023 - 4:40am,Esports,Esoccer Battle,Arsenal (MeLToSiK) Esports,Liverpool (LaikingDast) Esports,3.00,0.50,1.50,1.00,3.50,75,100,100,100,50,0,50,50,0,0,6.50,0.00,0,0,0,complete,0,1,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,50,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,50,N/A,N/A,N/A,1.50,1.00,0,/esports/liverpool-laikingdast-esports-vs-arsenal-meltosik-esports-h2h-stats#7264994
1700109960,Nov 16 2023 - 4:46am,Esports,Esoccer Battle,Barcelona (palkan) Esports,Man City (Petruchio) Esports,1.00,3.00,0.75,1.25,2.50,100,100,100,50,0,0,100,100,0,0,4.00,0.00,0,0,0,complete,2,2,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,50,100,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100,N/A,N/A,N/A,0.33,1.50,0,/esports/barcelona-palkan-esports-vs-man-city-petruchio-esports-h2h-stats#7264989
1700109960,Nov 16 2023 - 4:46am,Esports,Esoccer Battle,Bayern (Hanbas) Esports,Real Madrid (apenko_17) Esports,3.00,3.00,2.00,2.50,5.50,100,100,100,100,100,50,100,100,0,0,2.00,0.00,0,0,0,complete,0,0,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,50,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100,N/A,N/A,N/A,1.50,3.00,0,/esports/bayern-hanbas-esports-vs-real-madrid-apenko_17-esports-h2h-stats#7264990
1700110320,Nov 16 2023 - 4:52am,Esports,Esoccer Battle,Man City (Kray) Esports,Arsenal (MeLToSiK) Esports,1.00,0.00,1.50,0.50,3.00,50,100,75,75,50,0,100,75,0,0,2.00,0.00,0,0,0,complete,0,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,25,25,50,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,50,N/A,N/A,N/A,0.50,1.20,0,/esports/arsenal-meltosik-esports-vs-man-city-kray-esports-h2h-stats#7265017
1700110320,Nov 16 2023 - 4:52am,Esports,Esoccer Battle,Liverpool (LaikingDast) Esports,Man Utd (Boulevard) Esports,1.50,1.00,1.00,2.00,4.00,75,100,100,100,50,25,100,100,25,0,4.00,0.00,0,0,0,complete,3,4,3,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,50,75,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,50,N/A,N/A,N/A,1.40,1.80,0,/esports/man-utd-boulevard-esports-vs-liverpool-laikingdast-esports-h2h-stats#7265018
1700110680,Nov 16 2023 - 4:58am,Esports,Esoccer Battle,Real Madrid (apenko_17) Esports,PSG (Galikooo) Esports,3.00,1.00,1.75,1.25,3.50,100,100,100,50,50,50,100,100,0,0,3.00,0.00,0,0,0,complete,2,0,0,4,-1,-1,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,50,50,50,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100,N/A,N/A,N/A,2.33,1.33,0,/esports/psg-galikooo-esports-vs-real-madrid-apenko_17-esports-h2h-stats#7265015
1700110680,Nov 16 2023 - 4:58am,Esports,Esoccer Battle,Man City (Petruchio) Esports,Bayern (Hanbas) Esports,0.00,0.00,1.00,1.00,3.50,50,100,100,100,50,0,100,100,0,0,2.00,0.00,0,0,0,complete,2,0,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,50,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,50,N/A,N/A,N/A,1.33,1.33,0,/esports/bayern-hanbas-esports-vs-man-city-petruchio-esports-h2h-stats#7265016
1700111040,Nov 16 2023 - 5:04am,Esports,Esoccer Battle,Man Utd (Boulevard) Esports,Man City (Kray) Esports,2.33,0.00,1.75,1.00,2.67,67,84,67,67,25,25,59,42,25,0,4.17,0.00,0,0,0,complete,2,3,4,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17,34,34,75,75,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,67,N/A,N/A,N/A,2.00,0.60,0,/esports/man-utd-boulevard-esports-vs-man-city-kray-esports-h2h-stats#7265005
1700111040,Nov 16 2023 - 5:04am,Esports,Esoccer Battle,Tottenham (Inquisitor) Esports,Liverpool (LaikingDast) Esports,2.00,1.33,2.00,1.00,4.09,84,100,84,84,67,50,100,84,25,0,6.00,0.00,0,0,0,complete,2,1,2,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,17,17,34,50,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,84,N/A,N/A,N/A,1.60,1.17,0,/esports/tottenham-inquisitor-esports-vs-liverpool-laikingdast-esports-h2h-stats#7265006
1700111400,Nov 16 2023 - 5:10am,Esports,Esoccer Battle,Barcelona (palkan) Esports,Bayern (Hanbas) Esports,1.00,0.00,0.75,1.00,2.75,50,100,100,50,25,0,100,100,0,0,3.50,0.00,0,0,0,complete,1,1,2,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3.20,4.50,1.73,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,50,75,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,50,N/A,N/A,N/A,0.50,1.00,0,/esports/bayern-hanbas-esports-vs-barcelona-palkan-esports-h2h-stats#7265002
1700111400,Nov 16 2023 - 5:10am,Esports,Esoccer Battle,Man City (Petruchio) Esports,PSG (Galikooo) Esports,1.50,0.50,1.00,1.25,2.50,50,100,100,25,25,0,100,100,0,0,4.50,0.00,0,0,0,complete,1,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.88,4.50,1.83,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,75,75,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,50,N/A,N/A,N/A,1.75,1.00,0,/esports/psg-galikooo-esports-vs-man-city-petruchio-esports-h2h-stats#7265003
1700111760,Nov 16 2023 - 5:16am,Esports,Esoccer Battle,Man City (Kray) Esports,Tottenham (Inquisitor) Esports,1.00,1.33,1.50,1.00,2.50,50,67,67,67,50,0,50,50,17,0,2.66,0.00,0,0,0,complete,2,1,3,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,33,33,33,50,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,34,N/A,N/A,N/A,1.00,1.83,0,/esports/tottenham-inquisitor-esports-vs-man-city-kray-esports-h2h-stats#7265001
1700111760,Nov 16 2023 - 5:16am,Esports,Esoccer Battle,Arsenal (MeLToSiK) Esports,Man Utd (Boulevard) Esports,2.00,1.67,1.50,2.00,4.17,67,100,84,84,67,34,67,50,17,0,3.67,0.00,0,0,0,complete,0,2,2,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.15,2.90,3.25,N/A,1.75,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,1.95,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,17,17,34,67,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,50,N/A,N/A,N/A,1.17,1.71,0,/esports/man-utd-boulevard-esports-vs-arsenal-meltosik-esports-h2h-stats#7265004
1700112120,Nov 16 2023 - 5:22am,Esports,Esoccer Battle,Real Madrid (apenko_17) Esports,Man City (Petruchio) Esports,3.00,2.00,1.75,1.25,3.50,75,100,100,75,50,25,100,100,0,0,1.00,1.00,0,0,0,complete,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,25,50,75,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,75,N/A,N/A,N/A,2.50,1.40,0,/esports/man-city-petruchio-esports-vs-real-madrid-apenko_17-esports-h2h-stats#7265024
1700112120,Nov 16 2023 - 5:22am,Esports,Esoccer Battle,PSG (Galikooo) Esports,Barcelona (palkan) Esports,1.50,0.00,1.50,0.25,4.50,75,100,100,100,50,50,100,100,0,0,2.00,1.00,0,0,0,complete,3,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,50,50,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,75,N/A,N/A,N/A,1.40,0.60,0,/esports/barcelona-palkan-esports-vs-psg-galikooo-esports-h2h-stats#7265025
1700112480,Nov 16 2023 - 5:28am,Esports,Esoccer Battle,Liverpool (LaikingDast) Esports,Man City (Kray) Esports,1.00,1.00,1.00,1.00,4.33,84,100,100,100,50,50,84,84,67,0,3.00,0.00,0,0,0,complete,1,1,1,1,-1,-1,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,50,50,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,67,N/A,N/A,N/A,1.00,1.29,0,/esports/liverpool-laikingdast-esports-vs-man-city-kray-esports-h2h-stats#7265026
1700112480,Nov 16 2023 - 5:28am,Esports,Esoccer Battle,Tottenham (Inquisitor) Esports,Arsenal (MeLToSiK) Esports,2.33,0.33,2.00,0.50,3.00,50,84,67,67,34,34,84,67,34,0,3.34,0.00,0,0,0,complete,0,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17,34,34,67,67,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,50,N/A,N/A,N/A,1.57,1.00,0,/esports/tottenham-inquisitor-esports-vs-arsenal-meltosik-esports-h2h-stats#7265027
1700112840,Nov 16 2023 - 5:34am,Esports,Esoccer Battle,Bayern (Hanbas) Esports,PSG (Galikooo) Esports,2.00,1.33,2.00,1.25,2.92,59,75,75,42,25,25,75,75,0,0,2.50,0.00,0,0,0,complete,1,1,3,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.83,4.00,3.10,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25,25,59,75,75,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,59,N/A,N/A,N/A,1.00,1.67,0,/esports/bayern-hanbas-esports-vs-psg-galikooo-esports-h2h-stats#7265013
1700112840,Nov 16 2023 - 5:34am,Esports,Esoccer Battle,Barcelona (palkan) Esports,Real Madrid (apenko_17) Esports,1.00,2.00,0.75,2.50,2.34,75,75,75,42,42,0,75,75,0,0,4.00,0.00,0,0,0,complete,2,5,2,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3.60,3.60,1.80,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25,25,59,59,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,75,N/A,N/A,N/A,0.50,2.20,0,/esports/barcelona-palkan-esports-vs-real-madrid-apenko_17-esports-h2h-stats#7265014
1700113560,Nov 16 2023 - 5:46am,Esports,Esoccer Battle,Man City (Petruchio) Esports,Barcelona (palkan) Esports,1.00,0.00,1.00,0.25,4.17,84,100,100,84,67,34,100,100,0,0,1.00,0.00,0,0,0,complete,2,2,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3.50,3.20,1.95,N/A,N/A,1.73,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,1.98,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,17,34,67,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,84,N/A,N/A,N/A,1.33,0.43,0,/esports/barcelona-palkan-esports-vs-man-city-petruchio-esports-h2h-stats#7265011
