date_unix,date_GMT,Country,League,Home Team,Away Team,Home Team Points Per Game (Pre-Match),Away Team Points Per Game (Pre-Match),Home Team Points Per Game (Current),Away Team Points Per Game (Current),Average Goals,BTTS Average,Over05 Average,Over15 Average,Over25 Average,Over35 Average,Over45 Average,Over05 FHG HT Average,Over15 FHG HT Average,Over05 2HG Average,Over15 2HG Average,Average Corners,Average Cards,Average Over 8.5 Corners,Average Over 9.5 Corners,Average Over 10.5 Corners,Match Status,Result - Home Team Goals,Result - Away Team Goals,Home Team Corners,Away Team Corners,Home Team Offsides,Away Team Offsides,Home Team Yellow Cards,Away Team Yellow Cards,Home Team Red Cards,Away Team Red Cards,Home Team Shots,Away Team Shots,Home Team Shots On Target,Away Team Shots On Target,Home Team Shots Off Target,Away Team Shots Off Target,Home Team Possession,Away Team Possession,Odds_Home_Win,Odds_Draw,Odds_Away_Win,Odds_Over15,Odds_Over25,Odds_Over35,Odds_Over45,Odds_BTTS_Yes,Odds_BTTS_No,Home Team Pre-Match xG,Away Team Pre-Match xG,Home Team xG,Away Team xG,Odds_Under05,Odds_Under15,Odds_Under25,Odds_Under35,Odds_Under45,Odds_DoubleChance_1x,Odds_DoubleChance_12,Odds_DoubleChance_x2,Odds_DrawNoBet_1,Odds_DrawNoBet_2,Odds_Corners_Over75,Odds_Corners_Over85,Odds_Corners_Over95,Odds_Corners_Over105,Odds_Corners_Over115,Odds_Corners_Under75,Odds_Corners_Under85,Odds_Corners_Under95,Odds_Corners_Under105,Odds_Corners_Under115,Under05 Average,Under15 Average,Under25 Average,Under35 Average,Under45 Average,Odds_1st_Half_Over05,Odds_1st_Half_Over15,Odds_1st_Half_Over25,Odds_1st_Half_Under05,Odds_1st_Half_Under15,Odds_1st_Half_Under25,Odds_2nd_Half_Over05,Odds_2nd_Half_Over15,Odds_2nd_Half_Over25,Odds_2nd_Half_Under05,Odds_2nd_Half_Under15,Odds_2nd_Half_Under25,Odds_1st_Half_BTTS_Yes,Odds_1st_Half_BTTS_No,Odds_2nd_Half_BTTS_Yes,Odds_2nd_Half_BTTS_No,1H BTTS Average,Odds_Home_Team_Had_More_Corners,Odds_Both_Teams_Same_Corners,Odds_Away_Team_Had_More_Corners,Home Team Overall Points Per Game (Pre-Match),Away Team Overall Points Per Game (Pre-Match),Game Week,Match FootyStats URL
1700113560,Nov 16 2023 - 5:46am,Esports,Esoccer Battle,Real Madrid (apenko_17) Esports,Bayern (Hanbas) Esports,2.33,0.33,1.75,1.00,2.67,50,100,100,33,17,17,100,100,0,0,2.67,1.00,0,0,0,complete,1,2,1,4,-1,-1,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,2.70,2.60,2.80,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,67,84,84,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,50,N/A,N/A,N/A,2.33,1.00,0,/esports/bayern-hanbas-esports-vs-real-madrid-apenko_17-esports-h2h-stats#7265012
1700114280,Nov 16 2023 - 5:58am,Esports,Esoccer Battle,PSG (Galikooo) Esports,Real Madrid (apenko_17) Esports,2.00,2.33,1.50,2.50,3.50,67,84,84,84,50,17,84,84,0,0,3.00,1.00,0,0,0,complete,2,5,4,1,-1,-1,2,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,3.00,4.33,1.80,N/A,N/A,1.75,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,1.95,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17,17,17,50,84,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,67,N/A,N/A,N/A,1.57,2.00,0,/esports/psg-galikooo-esports-vs-real-madrid-apenko_17-esports-h2h-stats#7265009
1700114280,Nov 16 2023 - 5:58am,Esports,Esoccer Battle,Bayern (Hanbas) Esports,Man City (Petruchio) Esports,1.67,1.67,2.00,1.25,3.00,84,84,84,50,33,17,84,84,0,0,2.00,0.00,0,0,0,complete,3,1,4,1,-1,-1,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.83,3.10,4.00,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17,17,50,67,84,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,84,N/A,N/A,N/A,1.29,1.29,0,/esports/bayern-hanbas-esports-vs-man-city-petruchio-esports-h2h-stats#7265010
1700114400,Nov 16 2023 - 6:00am,Esports,Esoccer Battle,France (lion) Esports,Portugal (nikkitta) Esports,0.00,0.00,1.00,1.00,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,complete,1,1,2,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.73,3.80,3.60,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,0.00,0.00,0,/esports/portugal-nikkitta-esports-vs-france-lion-esports-h2h-stats#7265022
1700114400,Nov 16 2023 - 6:00am,Esports,Esoccer Battle,England (GianniKid) Esports,Argentina (Arcos) Esports,0.00,0.00,0.00,3.00,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,complete,0,3,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.80,3.75,2.05,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,0.00,0.00,0,/esports/england-giannikid-esports-vs-argentina-arcos-esports-h2h-stats#7265023
1700115120,Nov 16 2023 - 6:12am,Esports,Esoccer Battle,Portugal (nikkitta) Esports,England (GianniKid) Esports,0.00,0.00,3.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,complete,1,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4.20,3.00,1.85,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,1.00,0.00,0,/esports/portugal-nikkitta-esports-vs-england-giannikid-esports-h2h-stats#7265020
1700115120,Nov 16 2023 - 6:12am,Esports,Esoccer Battle,Argentina (Arcos) Esports,Germany (Koftovsky) Esports,0.00,0.00,1.00,1.00,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,complete,3,3,1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.60,4.00,2.10,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,3.00,0.00,0,/esports/argentina-arcos-esports-vs-germany-koftovsky-esports-h2h-stats#7265021
1700115600,Nov 16 2023 - 6:20am,Esports,Esoccer Battle,Arsenal (Upcake22) Esports,Liverpool (dm1trena) Esports,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.95,2.63,4.50,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,0.00,0.00,0,/esports/arsenal-upcake22-esports-vs-liverpool-dm1trena-esports-h2h-stats
1700115600,Nov 16 2023 - 6:20am,Esports,Esoccer Battle,Tottenham (d1pseN) Esports,Man Utd (Bomb1to) Esports,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,0.00,0.00,0,/esports/tottenham-d1psen-esports-vs-man-utd-bomb1to-esports-h2h-stats
1700116320,Nov 16 2023 - 6:32am,Esports,Esoccer Battle,Liverpool (dm1trena) Esports,Man City (Wboy) Esports,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.80,3.75,3.40,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,0.00,0.00,0,/esports/liverpool-dm1trena-esports-vs-man-city-wboy-esports-h2h-stats
1700116320,Nov 16 2023 - 6:32am,Esports,Esoccer Battle,Man Utd (Bomb1to) Esports,Arsenal (Upcake22) Esports,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3.75,4.20,1.62,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,0.00,0.00,0,/esports/arsenal-upcake22-esports-vs-man-utd-bomb1to-esports-h2h-stats
1700116560,Nov 16 2023 - 6:36am,Esports,Esoccer Battle,Portugal (nikkitta) Esports,Argentina (Arcos) Esports,3.00,3.00,3.00,3.00,2.00,0,100,50,50,0,0,100,50,0,0,2.00,0.00,0,0,0,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3.20,3.20,2.05,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,50,50,100,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,2.00,2.00,0,/esports/portugal-nikkitta-esports-vs-argentina-arcos-esports-h2h-stats
1700116560,Nov 16 2023 - 6:36am,Esports,Esoccer Battle,France (lion) Esports,Germany (Koftovsky) Esports,1.00,1.00,1.00,1.00,4.00,100,100,100,50,50,50,100,100,0,0,5.00,0.00,0,0,0,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.15,4.00,2.50,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,50,50,50,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100,N/A,N/A,N/A,1.00,1.00,0,/esports/germany-koftovsky-esports-vs-france-lion-esports-h2h-stats
1700119800,Nov 16 2023 - 7:30am,Vietnam,Women's National League,GT Thai Nguyen W,TKS Viet Nam W,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4.95,3.60,1.61,N/A,2.03,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,1.73,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,0.00,0.00,1,/vietnam/gang-thep-thai-nguyen-women-vs-than-khoang-san-viet-nam-women-h2h-stats
1700119800,Nov 16 2023 - 7:30am,Vietnam,Women's National League,Son La W,PP Ha Nam W,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,0.00,0.00,1,/vietnam/son-la-fc-women-vs-phong-phu-ha-nam-women-h2h-stats
1700125200,Nov 16 2023 - 9:00am,International,WC Qualification Asia,Australia,Bangladesh,0.00,2.00,0.00,2.00,1.25,50,50,50,25,0,0,25,25,50,25,3.00,4.50,50,50,25,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.01,11.00,34.00,1.02,1.06,1.22,1.53,3.75,1.25,0.00,1.97,0.00,0.00,N/A,13.00,7.50,4.00,2.38,1.00,1.01,12.00,N/A,N/A,N/A,1.22,1.33,1.57,1.95,N/A,4.00,3.10,2.30,1.80,0,0,25,50,50,1.04,1.39,2.17,9.30,2.88,1.65,1.03,1.16,1.60,17.00,4.80,2.26,N/A,N/A,N/A,N/A,0,1.05,32.00,9.40,0.00,2.00,1,/international/australia-national-team-vs-bangladesh-national-team-h2h-stats
1700128800,Nov 16 2023 - 10:00am,Vietnam,Women's National League,Ha Noi W,Ho Chi Minh City W,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.93,3.82,3.10,N/A,1.78,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,1.92,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,0.00,0.00,1,/vietnam/ho-chi-minh-city-women-vs-ha-noi-women-h2h-stats
1700128800,Nov 16 2023 - 10:00am,Vietnam,Women's National League,Ho Chi Minh City II W,Ha Noi II,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.25,4.00,2.40,N/A,1.70,2.10,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,2.10,1.65,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,0.00,0.00,1,/vietnam/tre-ha-noi-fc-vs-ho-chi-minh-city-ii-women-h2h-stats
1700128920,Nov 16 2023 - 10:02am,International,WC Qualification Asia,Japan,Myanmar,0.00,2.00,0.00,2.00,1.50,25,25,25,25,25,25,25,0,25,25,6.00,2.00,0,0,0,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.00,17.00,41.00,N/A,1.01,1.04,1.12,3.30,1.34,0.00,1.00,0.00,0.00,N/A,17.00,14.00,10.00,5.50,1.00,1.00,65.00,N/A,N/A,N/A,1.22,1.42,1.72,2.12,N/A,3.65,2.65,2.05,1.64,25,25,25,25,25,1.02,1.14,1.43,11.00,5.20,2.41,N/A,1.04,1.22,N/A,8.50,4.00,N/A,N/A,N/A,N/A,0,1.05,32.00,9.40,0.00,2.00,1,/international/japan-national-team-vs-myanmar-national-team-h2h-stats
1700132400,Nov 16 2023 - 11:00am,International,WC Qualification Asia,Philippines,Vietnam,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5.00,3.66,1.70,1.39,2.10,3.95,7.70,2.00,1.75,0.00,0.00,0.00,0.00,7.85,2.96,1.65,1.24,1.08,2.00,1.27,1.19,N/A,N/A,1.38,1.70,2.16,2.88,3.75,2.80,2.08,1.62,1.34,1.25,0,0,0,0,0,1.44,3.00,8.25,2.60,1.33,1.06,1.29,2.25,5.50,3.50,1.57,1.14,N/A,N/A,N/A,N/A,0,3.11,7.60,1.57,0.00,0.00,1,/international/philippines-national-team-vs-vietnam-national-team-h2h-stats
1700132400,Nov 16 2023 - 11:00am,Denmark,U21 Ligaen,Viborg U21,Midtjylland U21,2.00,0.00,2.00,0.00,4.75,100,100,100,100,100,75,75,75,75,75,12.00,0.00,50,50,0,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3.10,4.50,1.75,N/A,1.29,N/A,N/A,N/A,N/A,2.16,1.53,0.00,0.00,N/A,N/A,3.50,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,25,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,50,N/A,N/A,N/A,2.00,1.50,6,/denmark/fc-midtjylland-under-21-vs-viborg-ff-u21-h2h-stats
1700132400,Nov 16 2023 - 11:00am,International,WC Qualification Asia,South Korea,Singapore,0.00,3.00,0.00,3.00,1.00,25,50,25,25,0,0,25,25,50,0,9.50,2.00,25,25,25,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.01,13.00,46.00,1.01,1.03,1.17,1.40,2.25,1.57,0.00,1.33,0.00,0.00,N/A,17.00,9.00,4.50,2.75,1.00,1.01,29.00,N/A,N/A,1.11,1.23,1.41,1.66,2.05,5.90,3.90,2.80,2.13,1.72,0,25,25,50,50,1.02,1.30,1.89,11.00,3.34,1.86,1.02,1.14,1.43,19.00,5.50,2.71,N/A,N/A,N/A,N/A,0,1.05,34.00,9.20,0.00,3.00,1,/international/singapore-national-team-vs-south-korea-national-team-h2h-stats
1700136000,Nov 16 2023 - 12:00pm,Slovakia,U19 League,Podbrezová U19,Petržalka U19,2.20,0.75,2.20,0.75,3.75,80,100,90,43,43,30,90,45,78,43,9.10,0.00,78,78,78,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.45,4.33,5.00,N/A,1.40,1.95,N/A,N/A,N/A,2.00,1.78,0.00,0.00,N/A,N/A,2.75,1.75,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,10,58,58,70,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,35,N/A,N/A,N/A,1.82,1.36,9,/slovakia/zp-sport-podbrezova-under-19-vs-fc-petrzalka-u19-h2h-stats
1700136000,Nov 16 2023 - 12:00pm,Europe,UEFA U21 Championship Qualification,FYR Macedonia U21,Georgia U21,1.00,1.75,1.00,1.75,1.75,17,88,59,29,0,0,42,25,59,34,8.83,4.83,71,42,25,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3.00,3.30,2.15,1.28,1.95,3.30,6.50,1.73,2.07,0.77,2.34,0.00,0.00,9.50,3.50,1.85,1.30,1.07,1.62,1.25,1.33,N/A,N/A,1.24,1.44,2.38,2.20,2.75,3.60,2.60,2.03,1.65,1.40,13,42,71,100,100,1.37,2.75,6.95,2.85,1.40,1.07,1.21,2.09,4.45,3.95,1.67,1.17,N/A,N/A,N/A,N/A,0,2.30,6.10,2.00,1.00,1.75,0,/europe/georgia-u21-vs-fyr-macedonia-u21-h2h-stats
1700136000,Nov 16 2023 - 12:00pm,Bhutan,Bhutan Premier League,Druk Lhayul,Paro FC,1.86,3.00,1.86,3.00,5.29,65,100,100,93,72,57,64,50,64,50,16.05,0.00,88,75,45,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.72,1.98,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,7,29,43,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,48,N/A,N/A,N/A,1.57,3.00,0,/bhutan/paro-fc-vs-druk-lhayul-fc-h2h-stats
1700137800,Nov 16 2023 - 12:30pm,International,WC Qualification Asia,Thailand,China,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.20,3.00,3.20,1.33,2.05,3.50,6.50,1.95,1.80,0.00,0.00,0.00,0.00,7.50,3.25,1.70,1.29,1.10,1.33,1.30,1.66,N/A,N/A,1.35,1.65,2.13,2.84,3.94,2.84,2.11,1.67,1.37,1.19,0,0,0,0,0,1.43,3.00,8.00,2.60,1.33,1.06,1.29,2.25,5.50,3.50,1.57,1.14,N/A,N/A,N/A,N/A,0,1.60,7.50,3.01,0.00,0.00,1,/international/china-national-team-vs-thailand-national-team-h2h-stats
1700137800,Nov 16 2023 - 12:30pm,Congo DR,Super League,Kuya Sport,Dauphins Noirs,1.83,2.00,1.83,2.00,1.42,17,82,35,17,9,0,0,0,0,0,0.00,0.00,0,0,0,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,19,65,84,92,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,1.50,1.70,0,/congo-dr/as-dauphins-noirs-de-goma-vs-as-kuya-sport-h2h-stats
1700139600,Nov 16 2023 - 1:00pm,Uruguay,Primera División,River Plate,Fénix,1.47,0.81,1.47,0.81,2.42,45,90,81,46,23,4,71,29,81,36,10.26,5.72,60,53,40,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.45,3.10,2.80,1.44,2.30,4.33,8.00,2.05,1.70,1.17,1.50,0.00,0.00,6.50,2.62,1.57,1.20,1.06,1.29,1.35,1.65,N/A,N/A,1.32,1.55,1.94,2.55,3.20,3.10,2.30,1.77,1.45,1.29,10,20,55,78,97,1.50,3.25,8.00,2.50,1.33,1.06,1.36,2.50,5.50,3.00,1.50,1.12,N/A,N/A,N/A,N/A,7,2.00,8.00,2.10,1.26,1.00,10,/uruguay/centro-atletico-fenix-vs-club-atletico-river-plate-h2h-stats
