date_unix,date_GMT,Country,League,Home Team,Away Team,Home Team Points Per Game (Pre-Match),Away Team Points Per Game (Pre-Match),Home Team Points Per Game (Current),Away Team Points Per Game (Current),Average Goals,BTTS Average,Over05 Average,Over15 Average,Over25 Average,Over35 Average,Over45 Average,Over05 FHG HT Average,Over15 FHG HT Average,Over05 2HG Average,Over15 2HG Average,Average Corners,Average Cards,Average Over 8.5 Corners,Average Over 9.5 Corners,Average Over 10.5 Corners,Match Status,Result - Home Team Goals,Result - Away Team Goals,Home Team Corners,Away Team Corners,Home Team Offsides,Away Team Offsides,Home Team Yellow Cards,Away Team Yellow Cards,Home Team Red Cards,Away Team Red Cards,Home Team Shots,Away Team Shots,Home Team Shots On Target,Away Team Shots On Target,Home Team Shots Off Target,Away Team Shots Off Target,Home Team Possession,Away Team Possession,Odds_Home_Win,Odds_Draw,Odds_Away_Win,Odds_Over15,Odds_Over25,Odds_Over35,Odds_Over45,Odds_BTTS_Yes,Odds_BTTS_No,Home Team Pre-Match xG,Away Team Pre-Match xG,Home Team xG,Away Team xG,Odds_Under05,Odds_Under15,Odds_Under25,Odds_Under35,Odds_Under45,Odds_DoubleChance_1x,Odds_DoubleChance_12,Odds_DoubleChance_x2,Odds_DrawNoBet_1,Odds_DrawNoBet_2,Odds_Corners_Over75,Odds_Corners_Over85,Odds_Corners_Over95,Odds_Corners_Over105,Odds_Corners_Over115,Odds_Corners_Under75,Odds_Corners_Under85,Odds_Corners_Under95,Odds_Corners_Under105,Odds_Corners_Under115,Under05 Average,Under15 Average,Under25 Average,Under35 Average,Under45 Average,Odds_1st_Half_Over05,Odds_1st_Half_Over15,Odds_1st_Half_Over25,Odds_1st_Half_Under05,Odds_1st_Half_Under15,Odds_1st_Half_Under25,Odds_2nd_Half_Over05,Odds_2nd_Half_Over15,Odds_2nd_Half_Over25,Odds_2nd_Half_Under05,Odds_2nd_Half_Under15,Odds_2nd_Half_Under25,Odds_1st_Half_BTTS_Yes,Odds_1st_Half_BTTS_No,Odds_2nd_Half_BTTS_Yes,Odds_2nd_Half_BTTS_No,1H BTTS Average,Odds_Home_Team_Had_More_Corners,Odds_Both_Teams_Same_Corners,Odds_Away_Team_Had_More_Corners,Home Team Overall Points Per Game (Pre-Match),Away Team Overall Points Per Game (Pre-Match),Game Week,Match FootyStats URL
1700139600,Nov 16 2023 - 1:00pm,International,WC Qualification Asia,Malaysia,Kyrgyzstan,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.73,3.40,5.25,1.36,2.15,3.75,7.00,2.05,1.70,0.00,0.00,0.00,0.00,7.00,3.00,1.65,1.25,1.08,1.06,1.28,2.25,N/A,N/A,1.36,1.67,2.11,2.79,3.50,2.89,2.13,1.65,1.36,1.28,0,0,0,0,0,1.46,3.10,8.25,2.50,1.33,1.06,1.29,2.25,5.50,3.50,1.57,1.14,N/A,N/A,N/A,N/A,0,1.48,7.50,3.55,0.00,0.00,1,/international/malaysia-national-team-vs-kyrgyzstan-national-team-h2h-stats
1700139600,Nov 16 2023 - 1:00pm,International,WC Qualification Asia,Tajikistan,Jordan,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4.15,3.42,1.89,1.36,2.10,4.00,7.50,2.00,1.75,0.00,0.00,0.00,0.00,7.00,3.00,1.65,1.22,1.07,1.73,1.33,1.25,N/A,N/A,1.33,1.62,2.08,2.72,3.74,2.93,2.17,1.70,1.40,1.21,0,0,0,0,0,1.45,3.10,8.20,2.64,1.34,1.06,1.29,2.38,6.00,3.50,1.53,1.13,N/A,N/A,N/A,N/A,0,2.86,7.40,1.65,0.00,0.00,1,/international/jordan-national-team-vs-tajikistan-national-team-h2h-stats
1700139600,Nov 16 2023 - 1:00pm,Albania,Womens National Championship,Lushnja W,Laçi W,0.00,0.00,0.00,0.00,7.50,0,100,100,100,100,100,0,0,0,0,0.00,0.00,0,0,0,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,0.00,1.00,5,/albania/ks-lushnja-women-vs-kf-laci-women-h2h-stats
1700139600,Nov 16 2023 - 1:00pm,Algeria,U21 League,MC Oran U21,Khenchela U21,1.50,0.50,1.50,0.50,3.50,75,100,100,75,25,25,50,50,100,75,5.00,0.00,75,75,25,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.40,3.26,2.64,1.27,1.79,3.20,5.75,1.70,1.98,1.22,1.03,0.00,0.00,8.50,3.28,1.93,1.28,1.10,1.40,1.26,1.45,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,25,75,75,1.38,2.77,6.80,2.81,1.39,1.07,1.22,2.11,4.50,3.80,1.65,1.17,N/A,N/A,N/A,N/A,25,N/A,N/A,N/A,0.80,0.40,6,/algeria/mc-oran-under-21-vs-usm-khenchela-under-21-h2h-stats
1700139600,Nov 16 2023 - 1:00pm,Algeria,U21 League,Ben Aknoun U21,Paradou AC U21,3.00,0.50,3.00,0.50,2.75,25,100,75,75,25,0,100,25,50,50,6.00,0.00,0,0,0,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.46,4.20,5.60,1.18,1.67,2.57,4.50,1.75,1.92,1.91,1.06,0.00,0.00,10.00,4.05,2.10,1.42,1.17,1.08,1.16,2.41,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,25,25,75,100,1.30,2.42,6.00,3.22,1.50,1.10,1.16,1.88,3.60,4.60,1.83,1.24,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,2.40,1.20,6,/algeria/paradou-ac-under-21-vs-es-ben-aknoun-u21-h2h-stats
1700139600,Nov 16 2023 - 1:00pm,Algeria,U21 League,CS Constantine U21,NC Magra U21,3.00,0.00,3.00,0.00,2.25,50,100,75,50,0,0,75,75,50,0,7.00,0.00,50,25,25,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.31,4.80,7.70,1.17,1.65,2.75,5.50,1.86,1.90,1.99,1.13,0.00,0.00,13.00,4.50,2.15,1.40,1.11,1.06,1.13,2.88,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,25,50,100,100,1.30,2.50,6.00,3.20,1.50,1.11,1.16,1.86,3.50,4.60,1.86,1.25,N/A,N/A,N/A,N/A,50,N/A,N/A,N/A,1.80,0.60,6,/algeria/cs-constantine-under-21-vs-nedjm-chabab-magra-under-u21-h2h-stats
1700139600,Nov 16 2023 - 1:00pm,Algeria,U21 League,El Bayadh U21,US Souf U21,1.50,0.50,1.50,0.50,1.75,25,100,50,25,0,0,75,25,50,25,8.00,0.00,50,50,50,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.55,3.14,2.56,1.31,2.00,3.48,6.00,1.82,1.84,1.14,1.16,0.00,0.00,8.00,3.04,1.73,1.24,1.09,1.42,1.28,1.42,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,50,75,100,100,1.41,2.94,7.50,2.69,1.35,1.06,1.25,2.22,4.80,3.60,1.59,1.15,N/A,N/A,N/A,N/A,25,N/A,N/A,N/A,0.60,2.00,6,/algeria/mc-el-bayadh-under-21-vs-us-souf-u21-h2h-stats
1700139600,Nov 16 2023 - 1:00pm,Algeria,U21 League,MC Alger U21,JS Saoura U21,2.00,1.50,2.00,1.50,3.59,59,100,59,59,42,42,75,42,84,59,12.17,1.00,42,25,0,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.70,3.74,4.25,1.19,1.70,2.64,4.75,1.62,2.10,2.23,2.13,0.00,0.00,10.00,3.95,2.05,1.40,1.15,1.24,1.22,1.76,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,42,42,59,59,1.31,2.47,6.00,3.15,1.48,1.10,1.17,1.90,3.70,4.40,1.81,1.23,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,1.80,2.40,6,/algeria/mc-alger-under-21-vs-js-saoura-under-21-h2h-stats
1700139600,Nov 16 2023 - 1:00pm,Algeria,U21 League,ASO Chlef U21,ES Sétif U21,2.00,0.50,2.00,0.50,3.42,50,100,84,42,42,25,84,59,84,42,6.50,0.00,67,25,25,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.70,3.35,2.31,1.21,1.73,2.75,4.75,1.63,2.09,1.11,0.84,0.00,0.00,10.00,3.74,2.00,1.37,1.15,1.50,1.24,1.38,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,17,59,59,75,1.33,2.53,6.00,3.04,1.46,1.10,1.18,1.94,3.90,4.30,1.77,1.22,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,1.20,2.00,6,/algeria/es-setif-under-21-vs-aso-chlef-under-21-h2h-stats
1700139600,Nov 16 2023 - 1:00pm,Algeria,U21 League,US Biskra U21,USM Alger U21,2.00,0.67,2.00,0.67,1.92,59,100,75,17,0,0,84,42,50,17,6.33,0.00,42,42,25,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.46,3.20,2.61,1.31,2.00,3.48,6.00,1.77,1.89,1.08,1.57,0.00,0.00,8.00,3.04,1.73,1.24,1.09,1.40,1.27,1.44,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,25,84,100,100,1.41,2.94,7.50,2.69,1.35,1.06,1.25,2.22,4.80,3.60,1.59,1.15,N/A,N/A,N/A,N/A,25,N/A,N/A,N/A,1.40,0.60,6,/algeria/usm-alger-under-21-vs-us-biskra-under-21-h2h-stats
1700139600,Nov 16 2023 - 1:00pm,Algeria,U21 League,CR Belouizdad U21,JS Kabylie U21,3.00,2.00,3.00,2.00,3.09,34,100,84,59,34,34,75,42,59,59,12.00,0.00,67,67,42,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.64,3.86,4.30,1.17,1.65,2.51,4.33,1.62,2.11,2.11,1.49,0.00,0.00,10.00,4.15,2.15,1.44,1.18,1.15,1.19,2.04,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,17,42,67,67,1.30,2.39,6.00,3.22,1.51,1.11,1.16,1.86,3.50,4.60,1.86,1.25,N/A,N/A,N/A,N/A,17,N/A,N/A,N/A,1.80,1.60,6,/algeria/cr-belouizdad-under-21-vs-js-kabylie-under-21-h2h-stats
1700143200,Nov 16 2023 - 2:00pm,International,WC Qualification Asia,Turkmenistan,Uzbekistan,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8.30,4.60,1.38,1.29,1.85,3.25,5.50,2.20,1.62,0.00,0.00,0.00,0.00,9.00,3.50,1.85,1.33,1.12,3.20,1.18,1.04,N/A,N/A,1.36,1.67,2.11,2.78,3.80,2.89,2.13,1.65,1.36,1.24,0,0,0,0,0,1.39,2.82,7.20,2.88,1.40,1.08,1.25,2.10,5.00,3.75,1.67,1.17,N/A,N/A,N/A,N/A,0,4.96,9.90,1.27,0.00,0.00,1,/international/turkmenistan-national-team-vs-uzbekistan-national-team-h2h-stats
1700143200,Nov 16 2023 - 2:00pm,International,WC Qualification Asia,Lebanon,Palestine,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3.04,2.61,2.86,1.47,2.40,4.60,9.75,2.05,1.70,0.00,0.00,0.00,0.00,6.50,2.50,1.50,1.17,1.05,1.35,1.40,1.50,N/A,N/A,1.35,1.65,2.13,2.84,3.92,2.84,2.11,1.67,1.37,1.19,0,0,0,0,0,1.58,3.60,10.50,2.20,1.24,1.04,1.33,2.63,7.00,3.25,1.44,1.10,N/A,N/A,N/A,N/A,0,2.05,6.80,2.15,0.00,0.00,1,/international/palestine-national-team-vs-lebanon-national-team-h2h-stats
1700143200,Nov 16 2023 - 2:00pm,Europe,UEFA U21 Championship Qualification,Greece U21,Faroe Islands U21,1.25,1.75,1.25,1.75,3.13,63,100,75,50,50,25,88,38,88,50,13.50,4.25,63,50,38,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.22,5.75,9.00,1.21,1.62,2.60,4.60,2.27,1.61,2.68,1.03,0.00,0.00,12.50,4.00,2.25,1.42,1.16,1.07,1.15,3.30,N/A,N/A,1.21,1.40,2.20,2.13,2.60,3.90,2.70,2.11,1.68,1.43,0,25,50,50,75,1.29,2.37,5.50,3.25,1.51,1.12,1.17,1.83,3.60,4.50,1.85,1.25,N/A,N/A,N/A,N/A,25,1.22,8.30,6.69,1.25,1.75,0,/europe/greece-u21-vs-faroe-islands-u21-h2h-stats
1700143200,Nov 16 2023 - 2:00pm,Czech Republic,Czech Cup,Sigma Olomouc,Viktoria Plzeň,3.00,3.00,3.00,3.00,6.50,25,100,75,75,75,75,100,75,75,75,11.00,-2.00,50,25,25,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3.25,3.25,2.00,1.13,1.50,2.29,3.65,1.44,2.63,0.00,3.01,0.00,0.00,11.00,4.90,2.50,1.62,1.22,2.01,1.23,1.24,N/A,N/A,N/A,N/A,1.83,1.95,N/A,N/A,N/A,N/A,1.85,N/A,0,25,25,25,25,1.25,2.20,5.00,3.75,1.62,1.17,1.14,1.67,3.25,5.50,2.10,1.33,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,3.00,3.00,0,/czech-republic/fc-viktoria-plzen-vs-sk-sigma-olomouc-h2h-stats
1700143200,Nov 16 2023 - 2:00pm,Cameroon,Elite Two,Eding Sport,ISOHSA,3.00,1.50,3.00,1.50,2.25,25,100,50,50,25,0,25,0,0,0,12.50,0.00,75,75,75,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.11,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,50,50,75,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,2.40,2.00,0,/cameroon/eding-sport-fc-de-la-lekie-vs-isles-of-hope-sports-academy-h2h-stats
1700145000,Nov 16 2023 - 2:30pm,International,WC Qualification Asia,Iran,Hong Kong,0.00,1.50,0.00,1.50,1.50,0,50,50,25,25,0,50,25,25,0,8.00,1.50,25,25,25,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.01,13.00,19.00,1.03,1.10,1.40,1.93,2.25,1.57,0.00,2.20,0.00,0.00,16.25,11.00,6.00,2.75,1.80,1.00,1.02,8.50,N/A,N/A,N/A,1.37,2.10,2.07,2.65,N/A,2.85,2.22,1.67,1.42,0,0,25,25,50,1.08,1.54,2.61,7.00,2.39,1.46,1.05,1.29,1.83,11.00,3.50,1.83,N/A,N/A,N/A,N/A,0,1.07,26.00,8.60,0.00,1.50,1,/international/iran-national-team-vs-hong-kong-national-team-h2h-stats
1700145900,Nov 16 2023 - 2:45pm,International,WC Qualification Asia,Iraq,Indonesia,0.00,3.00,0.00,3.00,3.00,0,50,50,50,50,50,50,50,50,50,9.00,0.50,50,50,50,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.30,4.95,11.00,1.33,1.90,3.50,6.70,2.63,1.44,0.00,2.79,0.00,0.00,9.00,3.25,1.80,1.29,1.10,1.07,1.17,3.05,N/A,N/A,1.34,1.64,2.09,2.76,3.74,2.88,2.12,1.69,1.39,1.21,0,0,0,0,0,1.38,2.80,7.25,2.80,1.38,1.08,1.25,2.20,5.00,3.75,1.62,1.17,N/A,N/A,N/A,N/A,0,1.28,9.70,4.86,0.00,3.00,1,/international/iraq-national-team-vs-indonesia-national-team-h2h-stats
1700146800,Nov 16 2023 - 3:00pm,International,WC Qualification Asia,Oman,Taiwan,0.00,3.00,0.00,3.00,1.75,0,50,50,50,25,0,50,25,25,25,5.50,1.00,25,25,25,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.05,12.50,32.00,1.04,1.18,1.62,1.89,2.25,1.57,0.00,1.71,0.00,0.00,13.00,10.00,4.30,2.20,1.83,1.01,1.02,8.50,N/A,N/A,1.26,1.50,2.38,2.39,3.20,3.34,2.41,1.87,1.51,1.28,0,0,0,25,50,1.13,1.72,3.16,5.45,2.06,1.33,1.08,1.44,2.38,8.00,2.63,1.53,N/A,N/A,N/A,N/A,0,1.09,20.00,8.15,0.00,3.00,1,/international/taiwan-national-team-vs-oman-national-team-h2h-stats
1700146800,Nov 16 2023 - 3:00pm,Mexico,U23 League,Atlas U23,Necaxa U23,1.53,1.82,1.53,1.82,2.79,56,94,76,59,29,18,44,27,50,27,11.08,-1.71,66,60,54,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.25,1.43,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6,24,41,71,82,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13,N/A,N/A,N/A,1.53,1.82,0,/mexico/atlas-under-23-vs-club-necaxa-under-23-h2h-stats
1700148600,Nov 16 2023 - 3:30pm,Ivory Coast,Ivory Coast Ligue 1,SOA,Denguélé,1.00,1.60,1.00,1.60,1.68,20,78,40,20,20,10,45,0,40,40,4.40,2.00,20,20,20,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,1.33,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,23,60,80,80,90,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,1.22,2.00,10,/ivory-coast/societe-omnisports-de-larmee-vs-as-denguele-dodienne-h2h-stats
1700148600,Nov 16 2023 - 3:30pm,Ivory Coast,Ivory Coast Ligue 1,Sporting Gagnoa,AFAD,1.40,1.00,1.40,1.00,1.80,33,88,33,23,13,13,13,0,43,0,5.00,0.00,17,17,17,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.49,2.74,2.83,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.91,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13,68,78,88,88,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,1.22,0.67,10,/ivory-coast/sporting-club-de-gagnoa-vs-academie-de-football-amadou-diallo-de-djekanou-h2h-stats
1700148600,Nov 16 2023 - 3:30pm,Ivory Coast,Ivory Coast Ligue 1,Stade d'Abidjan,San-Pédro,0.75,2.40,0.75,2.40,2.43,48,88,78,35,23,10,65,23,78,45,8.33,1.00,50,50,50,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3.75,2.90,2.00,1.50,2.63,N/A,N/A,N/A,N/A,0.82,1.01,0.00,0.00,N/A,2.40,1.44,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13,23,65,78,90,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13,N/A,N/A,N/A,1.22,2.33,10,/ivory-coast/san-pedro-fc-vs-stade-dabidjan-h2h-stats
1700148600,Nov 16 2023 - 3:30pm,Ivory Coast,Ivory Coast Ligue 1,SOL,Mouna,1.20,0.50,1.20,0.50,2.13,65,88,78,23,13,13,65,10,55,20,10.00,0.00,55,45,20,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.20,2.75,3.40,N/A,2.38,N/A,N/A,N/A,N/A,1.12,0.89,0.00,0.00,N/A,N/A,1.53,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13,23,78,88,88,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10,N/A,N/A,N/A,0.89,0.78,10,/ivory-coast/sol-fc-vs-fc-mouna-dakoupe-h2h-stats
1700149500,Nov 16 2023 - 3:45pm,International,WC Qualification Asia,Qatar,Afghanistan,0.00,3.00,0.00,3.00,0.50,0,50,0,0,0,0,0,0,50,0,6.00,2.50,50,25,0,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.01,10.00,29.00,1.03,1.16,2.25,2.00,4.00,1.22,0.00,1.28,0.00,0.00,19.50,12.50,4.50,1.57,1.67,1.00,1.00,26.00,N/A,N/A,1.25,1.45,1.75,2.20,2.80,3.80,2.65,2.00,1.63,1.40,0,50,50,50,50,1.09,1.40,2.20,6.75,2.70,1.58,1.05,1.29,1.88,9.75,3.30,1.80,N/A,N/A,N/A,N/A,0,1.04,15.00,14.90,0.00,3.00,1,/international/afghanistan-national-team-vs-qatar-national-team-h2h-stats
1700149500,Nov 16 2023 - 3:45pm,International,WC Qualification Asia,UAE,Nepal,0.00,2.00,0.00,2.00,0.75,25,50,25,0,0,0,25,0,50,0,4.50,1.50,25,25,0,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.01,13.00,19.00,1.05,1.18,1.61,2.10,4.33,1.20,0.00,1.46,0.00,0.00,17.00,9.00,4.30,2.18,1.67,1.00,1.02,8.50,N/A,N/A,1.25,1.45,1.75,2.20,2.80,3.80,2.65,2.00,1.63,1.40,0,25,50,50,50,1.12,1.66,2.95,5.80,2.15,1.37,1.04,1.35,2.06,9.30,3.05,1.72,N/A,N/A,N/A,N/A,0,1.07,25.00,8.60,0.00,2.00,1,/international/united-arab-emirates-national-team-vs-nepal-national-team-h2h-stats
1700150400,Nov 16 2023 - 4:00pm,Czech Republic,3. Liga MSFL,Hranice,Slovácko II,1.07,0.88,1.07,0.88,2.86,62,100,81,59,30,17,72,26,87,53,9.03,-2.00,69,56,45,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.59,1.18,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,19,42,71,84,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7,N/A,N/A,N/A,1.07,0.88,16,/czech-republic/1-fc-slovacko-ii-vs-sk-hranice-h2h-stats
1700150400,Nov 16 2023 - 4:00pm,Czech Republic,Czech Cup,České Budějovice,Jablonec,3.00,2.00,3.00,2.00,3.50,75,100,100,50,50,25,100,0,100,50,13.00,-2.00,75,75,50,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.40,3.10,2.63,1.26,1.85,2.25,5.70,1.67,2.10,2.82,2.62,0.00,0.00,8.50,3.34,1.95,1.60,1.09,1.46,1.28,1.52,N/A,N/A,N/A,N/A,2.10,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,50,50,75,1.38,2.65,6.75,2.80,1.42,1.09,1.20,1.91,4.00,4.33,1.80,1.22,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,3.00,2.00,0,/czech-republic/fk-jablonec--vs-sk-dynamo-ceske-budejovice-h2h-stats
