date_unix,date_GMT,Country,League,Home Team,Away Team,Home Team Points Per Game (Pre-Match),Away Team Points Per Game (Pre-Match),Home Team Points Per Game (Current),Away Team Points Per Game (Current),Average Goals,BTTS Average,Over05 Average,Over15 Average,Over25 Average,Over35 Average,Over45 Average,Over05 FHG HT Average,Over15 FHG HT Average,Over05 2HG Average,Over15 2HG Average,Average Corners,Average Cards,Average Over 8.5 Corners,Average Over 9.5 Corners,Average Over 10.5 Corners,Match Status,Result - Home Team Goals,Result - Away Team Goals,Home Team Corners,Away Team Corners,Home Team Offsides,Away Team Offsides,Home Team Yellow Cards,Away Team Yellow Cards,Home Team Red Cards,Away Team Red Cards,Home Team Shots,Away Team Shots,Home Team Shots On Target,Away Team Shots On Target,Home Team Shots Off Target,Away Team Shots Off Target,Home Team Possession,Away Team Possession,Odds_Home_Win,Odds_Draw,Odds_Away_Win,Odds_Over15,Odds_Over25,Odds_Over35,Odds_Over45,Odds_BTTS_Yes,Odds_BTTS_No,Home Team Pre-Match xG,Away Team Pre-Match xG,Home Team xG,Away Team xG,Odds_Under05,Odds_Under15,Odds_Under25,Odds_Under35,Odds_Under45,Odds_DoubleChance_1x,Odds_DoubleChance_12,Odds_DoubleChance_x2,Odds_DrawNoBet_1,Odds_DrawNoBet_2,Odds_Corners_Over75,Odds_Corners_Over85,Odds_Corners_Over95,Odds_Corners_Over105,Odds_Corners_Over115,Odds_Corners_Under75,Odds_Corners_Under85,Odds_Corners_Under95,Odds_Corners_Under105,Odds_Corners_Under115,Under05 Average,Under15 Average,Under25 Average,Under35 Average,Under45 Average,Odds_1st_Half_Over05,Odds_1st_Half_Over15,Odds_1st_Half_Over25,Odds_1st_Half_Under05,Odds_1st_Half_Under15,Odds_1st_Half_Under25,Odds_2nd_Half_Over05,Odds_2nd_Half_Over15,Odds_2nd_Half_Over25,Odds_2nd_Half_Under05,Odds_2nd_Half_Under15,Odds_2nd_Half_Under25,Odds_1st_Half_BTTS_Yes,Odds_1st_Half_BTTS_No,Odds_2nd_Half_BTTS_Yes,Odds_2nd_Half_BTTS_No,1H BTTS Average,Odds_Home_Team_Had_More_Corners,Odds_Both_Teams_Same_Corners,Odds_Away_Team_Had_More_Corners,Home Team Overall Points Per Game (Pre-Match),Away Team Overall Points Per Game (Pre-Match),Game Week,Match FootyStats URL
1700152200,Nov 16 2023 - 4:30pm,International,WC Qualification Asia,Kuwait,India,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.62,3.40,5.00,1.40,2.35,4.33,9.00,2.25,1.57,0.00,0.00,0.00,0.00,6.50,2.75,1.53,1.20,1.05,1.15,1.25,2.00,N/A,N/A,1.40,1.68,2.12,2.75,3.80,2.85,2.10,1.67,1.42,1.24,0,0,0,0,0,1.51,3.42,9.30,2.46,1.29,1.04,1.33,2.63,6.50,3.25,1.44,1.11,N/A,N/A,N/A,N/A,0,1.48,7.50,3.55,0.00,0.00,1,/international/india-national-team-vs-kuwait-national-team-h2h-stats
1700152200,Nov 16 2023 - 4:30pm,International,WC Qualification Asia,Saudi Arabia,Pakistan,0.00,2.00,0.00,2.00,0.25,0,25,0,0,0,0,0,0,25,0,3.00,2.50,0,0,0,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.01,13.00,21.00,1.02,1.05,1.20,1.50,6.00,1.13,0.00,0.66,0.00,0.00,N/A,15.00,8.00,4.33,2.50,1.00,1.01,34.00,N/A,N/A,N/A,1.22,1.44,1.72,2.13,N/A,3.65,2.65,2.05,1.67,25,50,50,50,50,1.03,1.34,2.03,10.00,3.10,1.74,1.02,1.12,1.51,19.00,5.60,2.46,N/A,N/A,N/A,N/A,0,1.04,17.00,14.70,0.00,2.00,1,/international/saudi-arabia-national-team-vs-pakistan-national-team-h2h-stats
1700154000,Nov 16 2023 - 5:00pm,International,International Friendlies,Norway,Faroe Islands,3.00,0.00,3.00,0.00,3.50,0,100,50,50,50,50,50,50,100,50,11.00,3.00,0,0,0,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.09,8.10,13.00,1.11,1.40,2.10,3.40,2.38,1.53,2.94,0.60,0.00,0.00,15.00,6.00,2.75,1.68,1.30,1.02,1.04,6.50,N/A,N/A,1.43,1.78,2.37,3.30,3.90,2.55,1.85,1.49,1.26,1.23,0,50,50,50,50,1.22,1.91,4.00,4.00,1.80,1.22,1.14,1.67,3.25,5.50,2.10,1.33,N/A,N/A,N/A,N/A,0,1.10,18.00,8.00,3.00,0.00,0,/international/norway-national-team-vs-faroe-islands-national-team-h2h-stats
1700154000,Nov 16 2023 - 5:00pm,International,UEFA Euro Qualifiers,Georgia,Scotland,1.17,2.50,1.17,2.50,3.09,42,100,100,59,17,9,75,34,92,42,5.67,4.83,9,0,0,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3.47,3.35,2.16,1.37,2.18,3.70,7.50,1.83,1.83,1.13,0.88,0.00,0.00,7.75,2.90,1.69,1.24,1.08,1.72,1.28,1.32,N/A,N/A,1.55,1.91,2.41,3.42,5.05,2.40,1.89,1.55,1.25,1.12,0,0,42,84,92,1.44,3.25,9.00,2.63,1.33,1.07,1.29,2.25,5.50,3.50,1.57,1.14,N/A,N/A,N/A,N/A,0,2.58,8.40,1.72,1.17,2.50,9,/international/georgia-national-team-vs-scotland-national-team-h2h-stats
1700154000,Nov 16 2023 - 5:00pm,International,UEFA Euro Qualifiers,Estonia,Austria,0.17,2.29,0.17,2.29,3.24,52,100,93,62,38,31,79,41,92,61,8.57,4.31,77,52,22,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9.85,5.30,1.32,1.26,1.81,3.10,6.00,2.25,1.57,0.93,1.20,0.00,0.00,13.00,4.00,2.01,1.38,1.13,3.50,1.12,1.03,N/A,N/A,1.33,1.59,1.94,2.40,3.56,3.10,2.32,1.86,1.55,1.23,0,7,38,62,69,1.33,2.63,6.50,3.25,1.44,1.11,1.20,2.00,4.33,4.33,1.73,1.20,N/A,N/A,N/A,N/A,0,6.65,12.75,1.16,0.17,2.29,9,/international/austria-national-team-vs-estonia-national-team-h2h-stats
1700154000,Nov 16 2023 - 5:00pm,International,UEFA Euro Qualifiers,Azerbaijan,Sweden,0.67,1.17,0.67,1.17,3.09,33,100,84,50,42,33,75,33,75,58,9.17,4.16,83,67,34,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6.90,4.32,1.48,1.32,1.96,3.40,6.50,2.10,1.67,1.01,1.57,0.00,0.00,9.00,3.20,1.85,1.29,1.10,2.70,1.19,1.09,N/A,N/A,1.26,1.57,1.91,2.39,3.20,3.34,2.36,1.89,1.56,1.28,0,17,50,59,67,1.40,2.75,8.00,2.75,1.40,1.08,1.25,2.10,4.50,3.75,1.67,1.18,N/A,N/A,N/A,N/A,17,4.20,10.25,1.33,0.67,1.17,9,/international/sweden-national-team-vs-azerbaijan-national-team-h2h-stats
1700154000,Nov 16 2023 - 5:00pm,International,UEFA Euro Qualifiers,Cyprus,Spain,0.00,2.50,0.00,2.50,3.77,23,100,92,75,45,24,77,38,93,69,8.47,4.17,40,31,23,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,28.50,12.00,1.07,1.07,1.28,1.75,2.65,2.38,1.53,0.78,1.84,0.00,0.00,34.00,8.50,3.75,2.10,1.48,9.10,1.04,1.01,N/A,N/A,1.13,1.26,1.55,1.86,2.28,4.90,3.40,2.40,1.94,1.61,0,9,25,55,77,1.17,1.80,3.50,5.00,1.91,1.29,1.10,1.50,2.50,7.00,2.50,1.50,N/A,N/A,N/A,N/A,17,17.00,17.00,1.03,0.00,2.50,9,/international/spain-national-team-vs-cyprus-national-team-h2h-stats
1700154000,Nov 16 2023 - 5:00pm,International,UEFA Euro Qualifiers,Bulgaria,Hungary,0.33,2.33,0.33,2.33,2.34,50,92,83,50,9,0,75,50,50,25,10.83,3.83,50,50,25,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5.05,3.67,1.73,1.37,2.18,3.80,7.50,2.10,1.67,1.11,1.28,0.00,0.00,8.00,2.87,1.69,1.24,1.08,2.15,1.24,1.17,N/A,N/A,1.43,1.73,2.20,2.80,3.90,2.65,2.00,1.60,1.38,1.21,9,17,50,92,100,1.44,3.25,10.00,2.63,1.33,1.06,1.29,2.25,5.50,3.50,1.57,1.14,N/A,N/A,N/A,N/A,17,3.21,7.50,1.55,0.33,2.33,9,/international/hungary-national-team-vs-bulgaria-national-team-h2h-stats
1700154000,Nov 16 2023 - 5:00pm,Lithuania,A Lyga Women,Gintra-Universitetas W,FK Vilnius W,2.80,1.55,2.80,1.55,4.69,57,100,96,72,48,34,38,18,33,28,11.63,1.00,69,69,69,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2.58,1.57,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,5,29,53,67,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17,N/A,N/A,N/A,2.82,1.55,17,/lithuania/fk-gintra-universitetas-women-vs-fk-vilnius-women-h2h-stats
1700154000,Nov 16 2023 - 5:00pm,International,WC Qualification Asia,Syria,North Korea,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.72,3.25,4.35,N/A,2.10,N/A,N/A,2.00,1.75,0.00,0.00,0.00,0.00,N/A,N/A,1.68,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,1.44,3.25,10.00,2.63,1.33,1.06,1.29,2.25,5.50,3.50,1.57,1.14,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,0.00,0.00,1,/international/syria-national-team-vs-north-korea-national-team-h2h-stats
1700154000,Nov 16 2023 - 5:00pm,Italy,Serie C Group B,Sestri Levante,Rimini,1.00,1.00,1.00,1.00,2.63,46,96,63,46,30,13,75,42,80,25,10.25,1.58,67,59,46,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.16,3.15,2.99,1.32,2.20,3.56,6.90,1.91,1.80,1.46,1.36,0.00,0.00,8.20,2.98,1.62,1.23,1.05,1.29,1.27,1.58,N/A,N/A,N/A,1.37,2.20,2.13,2.85,N/A,2.85,2.03,1.63,1.37,4,38,55,71,88,1.42,2.99,7.60,2.66,1.34,1.05,1.29,2.25,5.50,3.50,1.57,1.14,N/A,N/A,N/A,N/A,39,N/A,N/A,N/A,1.00,1.00,11,/italy/ac-rimini-vs-us-sestri-levante-h2h-stats
1700154000,Nov 16 2023 - 5:00pm,Europe,UEFA U21 Championship Qualification,Malta U21,Kazakhstan U21,0.00,0.00,0.00,0.00,2.92,13,100,84,54,29,13,71,25,100,54,2.58,4.92,54,54,25,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.90,3.30,2.20,1.28,2.00,3.30,7.00,1.80,1.95,0.39,0.59,0.00,0.00,8.50,3.30,1.80,1.28,1.06,1.45,1.25,1.45,N/A,N/A,1.26,1.47,1.82,2.26,3.10,3.50,2.56,1.98,1.60,1.32,0,17,46,71,88,1.41,2.95,7.40,2.70,1.35,1.06,1.24,2.19,4.70,3.70,1.61,1.16,N/A,N/A,N/A,N/A,0,2.17,6.00,2.12,0.00,0.00,0,/europe/kazakhstan-u21-vs-malta-u21-h2h-stats
1700155800,Nov 16 2023 - 5:30pm,Europe,UEFA U21 Championship Qualification,San Marino U21,Italy U21,0.00,2.33,0.00,2.33,2.79,0,84,84,38,25,25,84,38,84,25,6.17,6.42,84,54,38,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,41.00,26.00,1.01,1.02,1.08,1.29,1.65,3.90,1.21,0.57,2.01,0.00,0.00,17.00,15.00,7.00,3.25,2.10,29.00,1.01,N/A,N/A,N/A,N/A,N/A,N/A,1.85,1.89,N/A,N/A,N/A,1.95,1.76,17,17,63,75,75,1.06,1.35,2.05,8.25,2.95,1.66,1.05,1.28,1.85,10.00,3.40,1.83,N/A,N/A,N/A,N/A,0,60.00,16.00,1.01,0.00,2.33,0,/europe/italy-u21-vs-san-marino-u21-h2h-stats
1700157600,Nov 16 2023 - 6:00pm,Europe,UEFA U21 Championship Qualification,Wales U21,Iceland U21,1.67,3.00,1.67,3.00,2.84,75,100,75,59,34,17,75,0,100,59,8.67,6.83,34,34,34,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.35,3.30,2.75,1.28,1.95,3.10,5.75,1.72,2.09,0.00,2.10,0.00,0.00,9.50,3.40,1.85,1.33,1.12,1.44,1.29,1.53,N/A,N/A,1.25,1.46,2.38,2.24,2.80,3.50,2.60,2.00,1.61,1.38,0,25,42,67,84,1.37,2.70,6.75,2.85,1.41,1.09,1.23,2.05,4.33,3.75,1.66,1.18,N/A,N/A,N/A,N/A,0,1.87,6.00,2.57,1.67,3.00,0,/europe/iceland-u21-vs-wales-u21-h2h-stats
1700157600,Nov 16 2023 - 6:00pm,Brazil,Potiguar 2,Riachuelo AC,Parnamirim,0.00,0.75,0.00,0.75,5.25,38,100,100,88,88,88,25,13,25,25,5.67,5.00,50,50,50,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.43,1.19,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,13,13,13,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,0.00,1.44,10,/brazil/parnamirim-sc-vs-riachuelo-atletico-clube-h2h-stats
1700157600,Nov 16 2023 - 6:00pm,International,WC Qualification Asia,Yemen,Bahrain,2.00,0.00,2.00,0.00,1.25,25,50,50,25,0,0,50,0,50,25,2.50,1.00,25,25,0,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7.00,3.75,1.40,1.54,2.40,4.33,8.00,3.25,1.33,1.41,0.00,0.00,0.00,6.50,2.32,1.50,1.20,1.06,3.40,1.18,1.02,N/A,N/A,1.40,1.68,2.12,2.75,3.80,2.85,2.10,1.67,1.42,1.24,0,0,25,50,50,1.52,3.48,9.50,2.44,1.28,1.04,1.33,2.50,6.00,3.25,1.50,1.13,N/A,N/A,N/A,N/A,0,5.27,8.90,1.27,2.00,0.00,1,/international/bahrain-national-team-vs-yemen-national-team-h2h-stats
1700157600,Nov 16 2023 - 6:00pm,El Salvador,Reserve League,Luis Ángel Firpo U20,Once Deportivo U20,1.75,0.38,1.75,0.38,3.94,76,94,88,88,57,32,63,51,69,57,8.00,0.00,59,42,42,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.22,6.00,8.00,N/A,1.33,N/A,N/A,N/A,N/A,1.83,1.12,0.00,0.00,N/A,N/A,3.25,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7,13,13,44,69,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,42,N/A,N/A,N/A,1.28,1.00,20,/el-salvador/11-deportivo-fc-u20-vs-cd-luis-angel-firpo-under-20-h2h-stats
1700157600,Nov 16 2023 - 6:00pm,Brazil,Carioca B2,Bonsucesso,SE Belford Roxo,1.89,2.20,1.89,2.20,2.20,42,85,69,42,10,10,57,21,59,21,8.66,0.78,47,18,12,suspended,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.45,3.30,2.63,N/A,1.98,N/A,N/A,N/A,N/A,1.41,1.95,0.00,0.00,N/A,N/A,1.77,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2.25,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16,32,59,90,90,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25,N/A,N/A,N/A,1.89,2.20,0,/brazil/bonsucesso-fc-vs-se-belford-roxo-h2h-stats
1700157600,Nov 16 2023 - 6:00pm,Brazil,Carioca B2,Rio de Janeiro,São Cristóvão RJ,1.89,1.89,1.89,1.89,2.78,39,95,67,56,39,17,33,22,44,17,11.23,1.11,67,62,39,suspended,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.38,3.20,2.63,N/A,1.93,N/A,N/A,N/A,N/A,1.88,1.36,0.00,0.00,N/A,N/A,1.80,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2.10,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6,33,45,62,84,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25,N/A,N/A,N/A,1.89,1.89,0,/brazil/sao-cristovao-fr-vs-football-club-rio-de-janeiro-h2h-stats
1700157600,Nov 16 2023 - 6:00pm,Ivory Coast,Ivory Coast Ligue 1,Zoman,Korhogo,1.75,1.60,1.75,1.60,1.68,33,88,43,13,13,13,55,13,55,33,9.20,0.00,55,55,45,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.50,2.70,2.90,1.50,2.75,N/A,N/A,N/A,N/A,1.01,1.37,0.00,0.00,N/A,2.40,1.40,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13,58,88,88,88,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13,N/A,N/A,N/A,1.78,1.67,10,/ivory-coast/co-korhogo-vs-zoman-fc-h2h-stats
1700159400,Nov 16 2023 - 6:30pm,Germany,State Leagues Bremen,SC Weyhe,Schwachhausen,0.64,0.64,0.64,0.64,4.36,50,96,91,78,50,41,0,0,0,0,0.00,-2.00,0,0,0,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5,9,23,50,59,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,0.64,0.64,8,/germany/tus-schwachhausen-vs-sc-weyhe-h2h-stats
1700161200,Nov 16 2023 - 7:00pm,Austria,Landesliga Niederösterreich,Kottingbrunn,Kilb,0.85,1.64,0.85,1.64,2.76,63,100,82,44,30,11,22,8,30,22,9.67,-1.71,63,54,42,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3.00,3.30,2.10,N/A,1.80,N/A,N/A,N/A,N/A,1.75,1.12,0.00,0.00,N/A,N/A,1.91,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,19,56,71,89,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13,N/A,N/A,N/A,0.85,1.64,15,/austria/ask-kottingbrunn-vs-scu-gld-kilb-h2h-stats
1700161200,Nov 16 2023 - 7:00pm,International,CONCACAF Nations League,British Virgin Islands,Dominica,1.67,2.00,1.67,2.00,2.92,75,100,100,59,34,0,100,34,100,42,12.17,2.33,67,67,42,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5.00,3.95,1.50,1.25,1.86,3.00,5.50,1.80,1.91,0.00,2.53,0.00,0.00,9.00,3.75,1.90,1.36,1.12,1.85,1.29,1.22,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,42,67,100,1.36,2.50,6.00,3.00,1.50,1.11,1.18,1.83,3.75,4.50,1.83,1.25,N/A,N/A,N/A,N/A,50,N/A,N/A,N/A,1.67,2.00,5,/international/dominica-national-team-vs-british-virgin-islands-h2h-stats
1700161200,Nov 16 2023 - 7:00pm,Europe,UEFA U21 Championship Qualification,Netherlands U21,Gibraltar U21,3.00,0.00,3.00,0.00,3.63,13,100,100,75,50,38,88,63,88,63,10.50,2.00,100,88,75,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.01,34.00,51.00,N/A,1.02,1.06,1.16,4.33,1.19,2.03,0.00,0.00,0.00,N/A,N/A,12.00,8.50,4.60,N/A,N/A,81.00,N/A,N/A,N/A,1.17,1.31,1.52,1.83,N/A,4.50,3.10,2.36,1.87,0,0,25,50,63,1.02,1.14,1.46,13.00,5.25,2.50,1.02,1.10,1.29,15.00,6.50,3.25,N/A,N/A,N/A,N/A,0,1.02,18.00,18.50,3.00,0.00,0,/europe/gibraltar-u21-vs-netherlands-u21-h2h-stats
1700161200,Nov 16 2023 - 7:00pm,International,Elite League U20,England U20,Italy U20,0.00,2.33,0.00,2.33,1.92,42,100,67,25,0,0,84,50,59,0,12.17,-1.67,75,75,75,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.92,3.35,3.35,1.30,1.93,3.25,6.00,1.80,1.91,1.83,1.22,0.00,0.00,8.00,3.40,1.83,1.33,1.11,1.25,1.30,1.80,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,34,75,100,100,1.36,2.62,6.50,3.00,1.44,1.10,1.22,2.00,4.33,4.00,1.73,1.20,N/A,N/A,N/A,N/A,50,N/A,N/A,N/A,0.00,2.33,0,/international/italy-under-20-vs-england-under-20-h2h-stats
1700161200,Nov 16 2023 - 7:00pm,Netherlands,KNVB Cup,Excelsior Maassluis,Volendam,3.00,0.00,3.00,0.00,0.50,0,50,0,0,0,0,0,0,0,0,16.00,-1.00,50,50,50,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12.00,6.50,1.22,1.06,1.28,1.70,2.60,1.71,2.06,0.00,0.00,0.00,0.00,11.75,6.85,3.34,1.95,1.41,4.05,1.10,1.04,N/A,N/A,N/A,N/A,N/A,N/A,2.00,N/A,N/A,N/A,N/A,1.80,0,50,50,50,50,1.17,1.88,3.72,4.65,1.87,1.25,1.10,1.51,2.52,5.90,2.46,1.49,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,3.00,0.00,0,/netherlands/fc-volendam-vs-excelsior-maassluis-h2h-stats
1700162100,Nov 16 2023 - 7:15pm,Scotland,SWPL 1,Aberdeen,Partick Thistle Women,1.20,1.50,1.20,1.50,3.63,33,100,88,65,53,33,88,43,88,68,6.35,2.27,65,43,33,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.40,3.80,2.30,N/A,1.41,2.18,N/A,N/A,N/A,1.12,1.30,0.00,0.00,N/A,N/A,2.57,1.63,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,13,35,48,68,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10,N/A,N/A,N/A,1.36,1.64,11,/scotland/aberdeen-lfc-vs-partick-thistle-lfc-h2h-stats
1700162100,Nov 16 2023 - 7:15pm,Malta,First Division Women,Birkirkara Women,Swieqi United W,3.00,3.00,3.00,3.00,7.25,13,100,100,84,84,84,0,0,0,0,0.00,0.00,0,0,0,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,17,17,17,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,2.57,2.38,9,/malta/birkirkara-fc-women-vs-swieqi-united-women-h2h-stats
