date_unix,date_GMT,Country,League,Home Team,Away Team,Home Team Points Per Game (Pre-Match),Away Team Points Per Game (Pre-Match),Home Team Points Per Game (Current),Away Team Points Per Game (Current),Average Goals,BTTS Average,Over05 Average,Over15 Average,Over25 Average,Over35 Average,Over45 Average,Over05 FHG HT Average,Over15 FHG HT Average,Over05 2HG Average,Over15 2HG Average,Average Corners,Average Cards,Average Over 8.5 Corners,Average Over 9.5 Corners,Average Over 10.5 Corners,Match Status,Result - Home Team Goals,Result - Away Team Goals,Home Team Corners,Away Team Corners,Home Team Offsides,Away Team Offsides,Home Team Yellow Cards,Away Team Yellow Cards,Home Team Red Cards,Away Team Red Cards,Home Team Shots,Away Team Shots,Home Team Shots On Target,Away Team Shots On Target,Home Team Shots Off Target,Away Team Shots Off Target,Home Team Possession,Away Team Possession,Odds_Home_Win,Odds_Draw,Odds_Away_Win,Odds_Over15,Odds_Over25,Odds_Over35,Odds_Over45,Odds_BTTS_Yes,Odds_BTTS_No,Home Team Pre-Match xG,Away Team Pre-Match xG,Home Team xG,Away Team xG,Odds_Under05,Odds_Under15,Odds_Under25,Odds_Under35,Odds_Under45,Odds_DoubleChance_1x,Odds_DoubleChance_12,Odds_DoubleChance_x2,Odds_DrawNoBet_1,Odds_DrawNoBet_2,Odds_Corners_Over75,Odds_Corners_Over85,Odds_Corners_Over95,Odds_Corners_Over105,Odds_Corners_Over115,Odds_Corners_Under75,Odds_Corners_Under85,Odds_Corners_Under95,Odds_Corners_Under105,Odds_Corners_Under115,Under05 Average,Under15 Average,Under25 Average,Under35 Average,Under45 Average,Odds_1st_Half_Over05,Odds_1st_Half_Over15,Odds_1st_Half_Over25,Odds_1st_Half_Under05,Odds_1st_Half_Under15,Odds_1st_Half_Under25,Odds_2nd_Half_Over05,Odds_2nd_Half_Over15,Odds_2nd_Half_Over25,Odds_2nd_Half_Under05,Odds_2nd_Half_Under15,Odds_2nd_Half_Under25,Odds_1st_Half_BTTS_Yes,Odds_1st_Half_BTTS_No,Odds_2nd_Half_BTTS_Yes,Odds_2nd_Half_BTTS_No,1H BTTS Average,Odds_Home_Team_Had_More_Corners,Odds_Both_Teams_Same_Corners,Odds_Away_Team_Had_More_Corners,Home Team Overall Points Per Game (Pre-Match),Away Team Overall Points Per Game (Pre-Match),Game Week,Match FootyStats URL
1700163000,Nov 16 2023 - 7:30pm,Uruguay,Primera División,Boston River,La Luz,1.38,1.21,1.38,1.21,2.15,31,90,57,34,24,7,64,34,70,31,8.58,6.17,44,41,27,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.07,3.35,2.97,1.30,1.85,3.25,6.00,1.80,1.91,1.55,1.24,0.00,0.00,8.00,3.40,1.85,1.33,1.11,1.25,1.29,1.80,N/A,N/A,1.35,1.67,2.13,2.90,3.15,2.95,2.07,1.63,1.36,1.33,10,43,66,76,94,1.36,2.62,6.50,3.00,1.44,1.10,1.29,2.10,4.50,3.50,1.67,1.17,N/A,N/A,N/A,N/A,20,1.67,8.00,2.63,1.23,1.06,10,/uruguay/ca-boston-river-vs-la-luz-fc-h2h-stats
1700163900,Nov 16 2023 - 7:45pm,International,UEFA Euro Qualifiers,Montenegro,Lithuania,1.33,0.86,1.33,0.86,2.60,54,92,84,47,38,0,60,30,77,48,6.90,4.79,45,22,15,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.34,5.00,9.50,1.28,1.88,3.10,5.75,2.25,1.57,1.27,0.92,0.00,0.00,10.00,3.40,1.93,1.33,1.12,1.04,1.15,3.30,N/A,N/A,1.35,1.65,2.06,2.71,3.74,2.98,2.24,1.76,1.38,1.21,9,17,54,62,100,1.36,2.75,7.00,3.00,1.40,1.10,1.22,2.10,4.50,4.00,1.67,1.18,N/A,N/A,N/A,N/A,0,1.15,13.00,7.00,1.33,0.86,9,/international/montenegro-national-team-vs-lithuania-national-team-h2h-stats
1700163900,Nov 16 2023 - 7:45pm,International,UEFA Euro Qualifiers,Slovakia,Iceland,2.00,1.25,2.00,1.25,2.57,32,94,63,51,26,13,75,50,69,26,12.25,4.13,76,57,44,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.75,3.60,4.75,1.35,2.10,3.60,7.00,2.00,1.73,1.35,1.90,0.00,0.00,8.25,2.95,1.70,1.26,1.09,1.13,1.22,1.91,N/A,N/A,1.27,1.56,1.92,2.43,3.28,3.28,2.39,1.88,1.55,1.27,7,38,51,76,88,1.44,3.25,9.00,2.63,1.33,1.07,1.29,2.25,5.50,3.50,1.57,1.14,N/A,N/A,N/A,N/A,0,1.53,9.40,3.04,2.00,1.25,9,/international/iceland-national-team-vs-slovakia-national-team-h2h-stats
1700163900,Nov 16 2023 - 7:45pm,International,UEFA Euro Qualifiers,Luxembourg,Bosnia-Herzegovina,1.38,1.13,1.38,1.13,2.94,19,94,82,44,26,19,76,44,69,32,8.75,4.63,51,38,26,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3.10,3.40,2.30,1.34,2.12,3.50,7.00,1.83,1.83,1.50,1.58,0.00,0.00,8.25,3.00,1.73,1.27,1.09,1.62,1.33,1.38,N/A,N/A,1.38,1.71,2.13,2.88,4.10,2.85,2.12,1.71,1.34,1.18,7,19,57,76,82,1.44,3.25,9.00,2.63,1.33,1.07,1.25,2.25,5.50,3.75,1.57,1.14,N/A,N/A,N/A,N/A,0,2.23,8.50,1.92,1.38,1.13,9,/international/luxembourg-national-team-vs-bosnia-herzegovina-national-team-h2h-stats
1700163900,Nov 16 2023 - 7:45pm,International,UEFA Euro Qualifiers,Liechtenstein,Portugal,0.00,3.00,0.00,3.00,3.75,13,100,82,69,51,32,88,57,63,57,7.88,2.63,63,57,44,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,34.05,11.03,1.01,1.03,1.11,1.29,1.82,3.00,1.36,0.58,1.57,0.00,0.00,29.00,17.00,6.50,3.50,2.00,17.00,1.01,1.01,N/A,N/A,1.08,1.18,1.36,1.61,1.99,6.00,4.05,2.90,2.17,1.73,0,19,32,51,69,1.08,1.48,2.45,6.75,2.50,1.50,1.04,1.25,1.73,13.00,3.75,2.00,N/A,N/A,N/A,N/A,0,26.00,23.00,1.01,0.00,3.00,9,/international/portugal-national-team-vs-liechtenstein-national-team-h2h-stats
1700163900,Nov 16 2023 - 7:45pm,England,Womens National League Division Midlands,Solihull Moors W,Leafield Athletic W,1.63,0.57,1.63,0.57,3.09,41,93,87,61,48,14,0,0,0,0,4.00,-2.00,25,25,0,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.17,7.00,9.00,N/A,1.33,N/A,N/A,N/A,N/A,0.00,0.98,0.00,0.00,N/A,N/A,3.25,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7,14,40,53,87,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,1.63,0.57,8,/england/solihull-moors-lfc-vs-leafield-athletic-triplex-lfc-h2h-stats
1700163900,Nov 16 2023 - 7:45pm,Italy,Serie C Group B,Virtus Entella,Cesena,1.17,2.25,1.17,2.25,2.83,55,96,88,54,33,4,84,50,80,42,9.58,1.58,38,29,21,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.53,3.05,2.51,1.38,2.35,4.00,7.90,2.00,1.73,1.75,1.50,0.00,0.00,7.40,2.71,1.53,1.19,1.04,1.45,1.29,1.37,N/A,N/A,N/A,1.72,2.25,2.38,3.35,N/A,2.03,1.58,1.50,1.28,4,13,46,67,96,1.47,3.22,8.40,2.50,1.30,1.04,1.30,2.50,6.00,3.40,1.50,1.13,N/A,N/A,N/A,N/A,25,2.03,6.60,2.14,1.17,2.25,10,/italy/ac-cesena-vs-acd-virtus-entella-h2h-stats
1700164800,Nov 16 2023 - 8:00pm,England,Counties Leagues North West Counties League,Lower Breck,AFC Liverpool,1.24,1.28,1.24,1.28,3.91,75,98,88,73,61,40,0,0,0,0,0.00,-2.00,0,0,0,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,13,28,40,61,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,1.24,1.28,0,/england/afc-liverpool-vs-lower-breck-fc-h2h-stats
1700164800,Nov 16 2023 - 8:00pm,International,WC Qualification South America,Bolivia,Peru,0.00,0.25,0.00,0.25,2.25,25,88,63,38,13,13,50,25,75,38,5.00,5.50,38,25,25,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.13,3.10,3.25,1.45,2.20,4.50,9.50,2.00,1.75,0.42,0.68,0.00,0.00,8.00,2.80,1.60,1.20,1.06,1.31,1.32,1.66,N/A,N/A,1.58,1.97,2.52,3.48,5.05,2.33,1.84,1.51,1.24,1.12,13,38,63,88,88,1.50,3.40,10.00,2.50,1.30,1.06,1.30,2.38,6.00,3.40,1.53,1.13,N/A,N/A,N/A,N/A,0,1.57,9.50,3.00,0.00,0.25,5,/international/bolivia-national-team-vs-peru-national-team-h2h-stats
1700164800,Nov 16 2023 - 8:00pm,Jamaica,Jamaica National Premier League,Vere United,Harbour View,1.00,0.00,1.00,0.00,1.00,50,50,50,0,0,0,50,0,50,0,1.00,0.00,0,0,0,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4.10,3.05,1.90,1.33,2.00,3.56,7.80,1.87,1.89,1.06,0.00,0.00,0.00,7.70,2.93,1.73,1.23,1.05,1.73,1.30,1.17,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,50,50,50,1.40,3.00,8.00,2.75,1.33,1.06,1.26,2.26,5.10,3.50,1.57,1.13,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,1.67,0.67,2,/jamaica/harbour-view-fc-vs-vere-united-fc-h2h-stats
1700164800,Nov 16 2023 - 8:00pm,Jamaica,Jamaica National Premier League,Cavalier,Tivoli Gardens,1.00,3.00,1.00,3.00,3.00,100,100,100,50,50,0,100,100,50,50,7.00,2.00,50,0,0,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.73,3.45,4.30,1.28,1.80,3.20,6.40,1.82,1.94,1.25,1.49,0.00,0.00,9.50,3.20,1.71,1.28,1.08,1.17,1.22,1.91,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,50,50,100,1.36,2.88,7.00,2.88,1.36,1.07,1.22,2.10,4.50,3.80,1.66,1.17,N/A,N/A,N/A,N/A,100,N/A,N/A,N/A,1.33,2.00,2,/jamaica/cavalier-sc-vs-tivoli-gardens-fc-h2h-stats
1700164800,Nov 16 2023 - 8:00pm,El Salvador,Reserve League,FAS U20,Municipal Limeño U20,2.78,1.11,2.78,1.11,3.23,62,95,78,67,39,28,73,44,78,56,10.86,2.00,45,38,38,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.40,4.50,5.50,N/A,1.40,N/A,N/A,N/A,N/A,2.26,1.94,0.00,0.00,N/A,N/A,2.75,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6,22,33,62,73,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31,N/A,N/A,N/A,2.58,1.32,20,/el-salvador/cd-municipal-limeno-under-20-vs-cd-fas-under-20-h2h-stats
1700166600,Nov 16 2023 - 8:30pm,Guatemala,Primera División de Ascenso,Aurora,Suchitepéquez,1.56,1.56,1.56,1.56,2.70,53,97,70,47,28,9,61,22,67,42,10.13,-0.39,57,42,29,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.70,3.40,4.20,N/A,1.95,N/A,N/A,N/A,N/A,1.55,1.16,0.00,0.00,N/A,N/A,1.85,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,31,53,73,92,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20,N/A,N/A,N/A,1.56,1.56,0,/guatemala/cd-suchitepequez-vs-aurora-fc-h2h-stats
1700168400,Nov 16 2023 - 9:00pm,Panama,Liga Prom,Plaza Amador II,Alianza II,1.63,0.87,1.63,0.87,2.28,29,87,65,36,19,10,45,20,42,19,6.47,4.10,54,40,13,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.30,1.09,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13,36,65,81,91,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,24,N/A,N/A,N/A,1.33,1.19,16,/panama/alianza-fc-panama-ii-vs-cd-plaza-amador-ii-h2h-stats
1700168400,Nov 16 2023 - 9:00pm,Panama,Liga Prom,Panamá Oeste,Atlético Nacional,1.40,2.00,1.40,2.00,3.47,60,100,90,64,40,27,60,30,67,40,7.61,6.41,41,37,20,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.04,1.32,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,10,37,60,74,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,23,N/A,N/A,N/A,1.19,1.81,16,/panama/sd-atletico-nacional-vs-sd-panama-oeste-h2h-stats
1700168400,Nov 16 2023 - 9:00pm,Panama,Liga Prom,Universidad de Panamá,Colón C-3,1.82,0.67,1.82,0.67,3.60,63,100,85,60,41,32,66,31,59,44,8.60,5.66,48,35,22,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.46,1.25,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,16,40,60,68,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,24,N/A,N/A,N/A,2.00,0.58,16,/panama/universidad-de-panama-fc-vs-colon-c-3-fc-h2h-stats
1700169300,Nov 16 2023 - 9:15pm,El Salvador,Salvadoran Primera División,Firpo,Once Municipal,2.00,1.25,2.00,1.25,2.38,44,94,69,44,19,13,75,25,82,26,8.38,0.00,63,44,25,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.00,3.10,3.60,1.36,2.05,3.70,6.50,1.91,1.85,1.52,1.65,0.00,0.00,7.50,2.95,1.68,1.25,1.07,1.24,1.30,1.70,N/A,N/A,1.44,1.81,2.27,N/A,N/A,2.52,1.95,1.55,N/A,N/A,7,32,57,82,88,1.44,3.09,7.60,2.69,1.35,1.05,1.26,2.24,5.00,3.50,1.58,1.14,N/A,N/A,N/A,N/A,19,1.67,7.40,2.69,1.67,1.28,20,/el-salvador/cd-luis-angel-firpo-vs-once-municipal-h2h-stats
1700172000,Nov 16 2023 - 10:00pm,International,WC Qualification South America,Venezuela,Ecuador,1.75,1.75,1.75,1.75,1.75,38,88,50,38,0,0,38,13,88,38,8.25,2.75,50,38,38,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.90,3.05,2.35,1.50,2.40,4.75,10.00,2.05,1.70,1.25,0.69,0.00,0.00,7.50,2.55,1.50,1.19,1.05,1.58,1.35,1.33,N/A,N/A,1.58,1.95,2.49,3.40,4.80,2.36,1.85,1.53,1.29,1.16,13,50,63,100,100,1.53,3.75,11.00,2.38,1.25,1.05,1.33,2.63,6.50,3.25,1.44,1.11,N/A,N/A,N/A,N/A,0,2.08,8.80,2.08,1.75,1.75,5,/international/ecuador-national-team-vs-venezuela-national-team-h2h-stats
1700179200,Nov 17 2023 - 12:00am,International,WC Qualification South America,Colombia,Brazil,1.50,1.75,1.50,1.75,2.00,38,75,50,25,25,13,38,0,75,38,8.25,5.25,38,13,13,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3.50,3.15,2.01,1.50,2.40,4.75,10.00,2.05,1.70,1.61,0.89,0.00,0.00,7.50,2.45,1.50,1.19,1.05,1.60,1.35,1.32,N/A,N/A,1.58,1.98,2.50,3.40,4.90,2.32,1.83,1.51,1.28,1.16,25,50,75,75,88,1.53,3.75,11.00,2.38,1.25,1.05,1.33,2.63,6.50,3.25,1.44,1.11,N/A,N/A,N/A,N/A,0,2.17,8.70,2.00,1.50,1.75,5,/international/brazil-national-team-vs-colombia-national-team-h2h-stats
1700179200,Nov 17 2023 - 12:00am,International,WC Qualification South America,Argentina,Uruguay,3.00,1.75,3.00,1.75,2.50,38,100,75,50,25,0,88,50,75,25,6.75,3.00,25,25,13,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.52,3.70,5.80,1.36,2.00,3.75,7.50,2.05,1.70,1.80,1.33,0.00,0.00,10.00,3.20,1.80,1.28,1.09,1.13,1.25,2.30,N/A,N/A,1.88,2.42,3.20,4.50,6.60,1.93,1.54,1.33,1.18,1.09,0,25,50,75,100,1.44,3.00,9.00,2.63,1.36,1.07,1.25,2.20,5.00,3.75,1.62,1.17,N/A,N/A,N/A,N/A,25,1.23,12.00,5.60,3.00,1.75,5,/international/argentina-national-team-vs-uruguay-national-team-h2h-stats
1700179200,Nov 17 2023 - 12:00am,International,CONCACAF Nations League,St. Kitts and Nevis,St. Lucia,0.75,2.25,0.75,2.25,3.00,50,100,88,50,25,25,63,38,88,63,8.50,1.00,63,63,63,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.49,3.30,2.41,1.25,1.88,3.00,5.50,1.62,2.20,0.51,1.51,0.00,0.00,9.00,3.75,1.88,1.36,1.12,1.35,1.30,1.62,N/A,N/A,N/A,N/A,2.25,N/A,N/A,N/A,N/A,1.98,N/A,N/A,0,13,50,75,75,1.36,2.62,6.00,3.00,1.44,1.11,1.20,1.91,4.00,4.33,1.80,1.22,N/A,N/A,N/A,N/A,25,N/A,N/A,N/A,0.75,2.25,5,/international/st-kitts-and-nevis-national-team-vs-st-lucia-national-team-h2h-stats
1700179200,Nov 17 2023 - 12:00am,International,CONCACAF Nations League,Sint Maarten,Guadeloupe,0.75,2.25,0.75,2.25,3.50,50,100,88,75,50,25,88,63,88,38,10.00,0.25,38,38,38,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,41.00,11.00,1.06,1.06,1.28,1.60,2.38,2.38,1.53,1.52,1.65,0.00,0.00,17.00,8.00,3.30,2.10,1.53,8.50,1.02,1.01,N/A,N/A,N/A,N/A,2.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,13,25,50,75,1.14,1.67,3.00,5.00,2.10,1.36,1.11,1.53,2.62,6.00,2.38,1.44,N/A,N/A,N/A,N/A,75,N/A,N/A,N/A,0.75,2.25,5,/international/guadeloupe-national-team-vs-sint-maarten-national-team-h2h-stats
1700179200,Nov 17 2023 - 12:00am,International,CONCACAF Nations League,US Virgin Islands,Aruba,0.33,3.00,0.33,3.00,3.59,100,100,100,100,59,0,59,42,59,17,17.50,1.17,100,100,100,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14.00,8.50,1.07,1.15,1.50,2.20,3.75,2.50,1.50,0.00,2.23,0.00,0.00,13.00,4.75,2.40,1.53,1.25,5.00,1.08,1.02,N/A,N/A,N/A,N/A,2.20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,42,100,1.25,2.05,4.33,3.75,1.70,1.20,1.20,1.80,3.50,4.33,1.91,1.29,N/A,N/A,N/A,N/A,100,N/A,N/A,N/A,0.33,3.00,5,/international/us-virgin-islands-vs-aruba-h2h-stats
1700179200,Nov 17 2023 - 12:00am,International,International Friendlies,Curaçao,El Salvador,0.50,0.33,0.50,0.33,3.25,17,75,59,42,42,42,59,42,59,59,4.00,3.33,100,75,75,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.61,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25,42,59,59,59,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,0.50,0.33,0,/international/curacao-national-team-vs-el-salvador-national-team-h2h-stats
1700181000,Nov 17 2023 - 12:30am,International,WC Qualification South America,Chile,Paraguay,1.00,1.00,1.00,1.00,1.50,13,75,38,25,13,0,38,13,63,38,11.25,4.75,75,50,38,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.93,3.20,3.70,1.48,2.40,5.00,11.00,2.20,1.62,1.66,1.06,0.00,0.00,7.50,2.60,1.50,1.18,1.04,1.21,1.32,1.85,N/A,N/A,1.69,2.14,2.75,3.90,5.60,2.16,1.71,1.41,1.23,1.12,25,63,75,88,100,1.57,3.75,11.00,2.25,1.25,1.05,1.33,2.63,7.00,3.25,1.44,1.10,N/A,N/A,N/A,N/A,0,1.44,9.70,3.60,1.00,1.00,5,/international/chile-national-team-vs-paraguay-national-team-h2h-stats
1700182800,Nov 17 2023 - 1:00am,El Salvador,Salvadoran Primera División,FAS,Municipal Limeño,2.00,0.89,2.00,0.89,2.00,44,84,56,44,17,0,56,17,62,44,11.00,0.00,62,50,45,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.55,4.00,5.00,1.22,1.68,2.10,4.75,1.82,1.94,1.75,1.40,0.00,0.00,10.00,3.80,2.05,1.70,1.15,1.14,1.19,2.30,N/A,N/A,N/A,1.59,1.99,N/A,N/A,N/A,2.24,1.76,N/A,N/A,17,44,56,84,100,1.34,2.53,5.40,2.98,1.50,1.12,1.17,1.90,3.70,4.40,1.81,1.23,N/A,N/A,N/A,N/A,11,N/A,N/A,N/A,1.95,1.16,20,/el-salvador/cd-municipal-limeno-vs-cd-fas-h2h-stats
1700183100,Nov 17 2023 - 1:05am,Mexico,Ascenso MX,Tepatitlán de Morelos,Mineros de Zacatecas,1.64,1.71,1.64,1.71,3.43,64,97,83,72,54,29,86,50,83,61,7.85,3.71,54,31,23,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.30,3.20,2.75,1.22,1.62,2.85,5.00,1.58,2.20,1.36,1.41,0.00,0.00,11.00,4.00,2.25,1.40,1.18,1.37,1.27,1.45,N/A,N/A,1.29,1.48,1.75,2.20,2.80,3.30,2.50,1.95,1.60,1.38,4,18,29,47,72,1.32,2.45,5.50,3.10,1.49,1.12,1.22,1.94,3.75,4.00,1.79,1.25,N/A,N/A,N/A,N/A,22,1.83,8.60,2.20,1.64,1.71,0,/mexico/club-deportivo-mineros-de-zacatecas-vs-tepatitlan-de-morelos-h2h-stats
1700186400,Nov 17 2023 - 2:00am,International,CONCACAF Nations League,USMNT,Trinidad and Tobago,0.00,2.25,0.00,2.25,2.38,38,50,38,38,38,38,38,38,50,38,4.50,2.50,50,50,38,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.10,8.20,11.00,1.04,1.18,1.58,2.20,3.25,1.33,0.00,1.17,0.00,0.00,15.00,10.00,3.97,2.25,1.62,1.00,1.03,13.50,N/A,N/A,N/A,N/A,N/A,1.95,N/A,N/A,N/A,N/A,1.85,N/A,0,13,13,13,13,1.20,1.85,3.75,4.33,1.85,1.25,1.08,1.44,2.38,8.00,2.63,1.53,N/A,N/A,N/A,N/A,25,N/A,N/A,N/A,0.00,2.25,0,/international/united-states-mens-national-team-vs-trinidad-and-tobago-national-team-h2h-stats
