home_team_name,away_team_name,placar,frequencia,total_jogos,participacao_percentual,odds_ft_home_team_win,odds_ft_away_team_win
Central Coast Mariners,Macarthur,3x3,1,5,20.0,1.64,4.52
Central Coast Mariners,Macarthur,3x3,1,5,20.0,1.55,4.1
Central Coast Mariners,Macarthur,4x1,1,5,20.0,2.21,3.02
Central Coast Mariners,Macarthur,4x1,1,5,20.0,2.39,2.65
Central Coast Mariners,Macarthur,4x1,1,5,20.0,1.42,1.72
Central Coast Mariners,Macarthur,4x1,1,5,20.0,1.64,4.52
Central Coast Mariners,Macarthur,4x1,1,5,20.0,1.55,4.1
Central Coast Mariners,Macarthur,4x2,1,5,20.0,2.21,3.02
Central Coast Mariners,Macarthur,4x2,1,5,20.0,2.39,2.65
Central Coast Mariners,Macarthur,4x2,1,5,20.0,1.42,1.72
Central Coast Mariners,Macarthur,4x2,1,5,20.0,1.64,4.52
Central Coast Mariners,Macarthur,4x2,1,5,20.0,1.55,4.1
Central Coast Mariners,Melbourne City FC,0x0,1,4,25.0,3.25,2.05
Central Coast Mariners,Melbourne City FC,0x0,1,4,25.0,2.65,2.5
Central Coast Mariners,Melbourne City FC,0x0,1,4,25.0,2.16,2.9
Central Coast Mariners,Melbourne City FC,0x0,1,4,25.0,0.0,0.0
Central Coast Mariners,Melbourne City FC,1x1,1,4,25.0,3.25,2.05
Central Coast Mariners,Melbourne City FC,1x1,1,4,25.0,2.65,2.5
Central Coast Mariners,Melbourne City FC,1x1,1,4,25.0,2.16,2.9
Central Coast Mariners,Melbourne City FC,1x1,1,4,25.0,0.0,0.0
Central Coast Mariners,Melbourne City FC,1x3,1,4,25.0,3.25,2.05
Central Coast Mariners,Melbourne City FC,1x3,1,4,25.0,2.65,2.5
Central Coast Mariners,Melbourne City FC,1x3,1,4,25.0,2.16,2.9
Central Coast Mariners,Melbourne City FC,1x3,1,4,25.0,0.0,0.0
Central Coast Mariners,Melbourne City FC,2x1,1,4,25.0,3.25,2.05
Central Coast Mariners,Melbourne City FC,2x1,1,4,25.0,2.65,2.5
Central Coast Mariners,Melbourne City FC,2x1,1,4,25.0,2.16,2.9
Central Coast Mariners,Melbourne City FC,2x1,1,4,25.0,0.0,0.0
Central Coast Mariners,Melbourne Victory FC,1x1,2,4,50.0,2.37,2.62
Central Coast Mariners,Melbourne Victory FC,1x1,2,4,50.0,2.44,2.67
Central Coast Mariners,Melbourne Victory FC,1x1,2,4,50.0,2.29,2.76
Central Coast Mariners,Melbourne Victory FC,1x1,2,4,50.0,2.43,2.45
Central Coast Mariners,Melbourne Victory FC,2x1,1,4,25.0,2.37,2.62
Central Coast Mariners,Melbourne Victory FC,2x1,1,4,25.0,2.44,2.67
Central Coast Mariners,Melbourne Victory FC,2x1,1,4,25.0,2.29,2.76
Central Coast Mariners,Melbourne Victory FC,2x1,1,4,25.0,2.43,2.45
Central Coast Mariners,Melbourne Victory FC,2x2,1,4,25.0,2.37,2.62
Central Coast Mariners,Melbourne Victory FC,2x2,1,4,25.0,2.44,2.67
Central Coast Mariners,Melbourne Victory FC,2x2,1,4,25.0,2.29,2.76
Central Coast Mariners,Melbourne Victory FC,2x2,1,4,25.0,2.43,2.45
Central Coast Mariners,Newcastle Jets FC,1x2,1,4,25.0,1.9,3.05
Central Coast Mariners,Newcastle Jets FC,1x2,1,4,25.0,1.75,3.8
Central Coast Mariners,Newcastle Jets FC,1x2,1,4,25.0,1.9,3.85
Central Coast Mariners,Newcastle Jets FC,1x2,1,4,25.0,1.76,3.8
Central Coast Mariners,Newcastle Jets FC,2x0,1,4,25.0,1.9,3.05
Central Coast Mariners,Newcastle Jets FC,2x0,1,4,25.0,1.75,3.8
Central Coast Mariners,Newcastle Jets FC,2x0,1,4,25.0,1.9,3.85
Central Coast Mariners,Newcastle Jets FC,2x0,1,4,25.0,1.76,3.8
Central Coast Mariners,Newcastle Jets FC,3x0,1,4,25.0,1.9,3.05
Central Coast Mariners,Newcastle Jets FC,3x0,1,4,25.0,1.75,3.8
Central Coast Mariners,Newcastle Jets FC,3x0,1,4,25.0,1.9,3.85
Central Coast Mariners,Newcastle Jets FC,3x0,1,4,25.0,1.76,3.8
Central Coast Mariners,Newcastle Jets FC,3x1,1,4,25.0,1.9,3.05
Central Coast Mariners,Newcastle Jets FC,3x1,1,4,25.0,1.75,3.8
Central Coast Mariners,Newcastle Jets FC,3x1,1,4,25.0,1.9,3.85
Central Coast Mariners,Newcastle Jets FC,3x1,1,4,25.0,1.76,3.8
Central Coast Mariners,Perth Glory FC,1x1,1,3,33.33,2.23,2.94
Central Coast Mariners,Perth Glory FC,1x1,1,3,33.33,1.95,3.4
Central Coast Mariners,Perth Glory FC,1x1,1,3,33.33,1.58,4.9
Central Coast Mariners,Perth Glory FC,1x2,1,3,33.33,2.23,2.94
Central Coast Mariners,Perth Glory FC,1x2,1,3,33.33,1.95,3.4
Central Coast Mariners,Perth Glory FC,1x2,1,3,33.33,1.58,4.9
Central Coast Mariners,Perth Glory FC,4x2,1,3,33.33,2.23,2.94
Central Coast Mariners,Perth Glory FC,4x2,1,3,33.33,1.95,3.4
Central Coast Mariners,Perth Glory FC,4x2,1,3,33.33,1.58,4.9
Central Coast Mariners,Sydney FC,0x5,1,4,25.0,2.9,2.1
Central Coast Mariners,Sydney FC,0x5,1,4,25.0,2.91,2.34
Central Coast Mariners,Sydney FC,0x5,1,4,25.0,2.44,2.66
Central Coast Mariners,Sydney FC,0x5,1,4,25.0,1.95,3.5
Central Coast Mariners,Sydney FC,1x3,1,4,25.0,2.9,2.1
Central Coast Mariners,Sydney FC,1x3,1,4,25.0,2.91,2.34
Central Coast Mariners,Sydney FC,1x3,1,4,25.0,2.44,2.66
Central Coast Mariners,Sydney FC,1x3,1,4,25.0,1.95,3.5
Central Coast Mariners,Sydney FC,2x0,1,4,25.0,2.9,2.1
Central Coast Mariners,Sydney FC,2x0,1,4,25.0,2.91,2.34
Central Coast Mariners,Sydney FC,2x0,1,4,25.0,2.44,2.66
Central Coast Mariners,Sydney FC,2x0,1,4,25.0,1.95,3.5
Central Coast Mariners,Sydney FC,2x1,1,4,25.0,2.9,2.1
Central Coast Mariners,Sydney FC,2x1,1,4,25.0,2.91,2.34
Central Coast Mariners,Sydney FC,2x1,1,4,25.0,2.44,2.66
Central Coast Mariners,Sydney FC,2x1,1,4,25.0,1.95,3.5
Central Coast Mariners,Wellington Phoenix,0x0,1,3,33.33,2.02,3.5
Central Coast Mariners,Wellington Phoenix,0x0,1,3,33.33,1.94,3.55
Central Coast Mariners,Wellington Phoenix,0x0,1,3,33.33,0.0,0.0
Central Coast Mariners,Wellington Phoenix,1x1,1,3,33.33,2.02,3.5
Central Coast Mariners,Wellington Phoenix,1x1,1,3,33.33,1.94,3.55
Central Coast Mariners,Wellington Phoenix,1x1,1,3,33.33,0.0,0.0
Central Coast Mariners,Wellington Phoenix,5x0,1,3,33.33,2.02,3.5
Central Coast Mariners,Wellington Phoenix,5x0,1,3,33.33,1.94,3.55
Central Coast Mariners,Wellington Phoenix,5x0,1,3,33.33,0.0,0.0
Central Coast Mariners,Western Sydney Wanderers,0x0,1,3,33.33,2.75,2.4
Central Coast Mariners,Western Sydney Wanderers,0x0,1,3,33.33,1.94,3.45
Central Coast Mariners,Western Sydney Wanderers,0x0,1,3,33.33,1.95,3.53
Central Coast Mariners,Western Sydney Wanderers,2x0,1,3,33.33,2.75,2.4
Central Coast Mariners,Western Sydney Wanderers,2x0,1,3,33.33,1.94,3.45
Central Coast Mariners,Western Sydney Wanderers,2x0,1,3,33.33,1.95,3.53
Central Coast Mariners,Western Sydney Wanderers,2x2,1,3,33.33,2.75,2.4
Central Coast Mariners,Western Sydney Wanderers,2x2,1,3,33.33,1.94,3.45
Central Coast Mariners,Western Sydney Wanderers,2x2,1,3,33.33,1.95,3.53
Central Coast Mariners,Western United,1x0,1,3,33.33,2.42,2.83
Central Coast Mariners,Western United,1x0,1,3,33.33,2.3,2.75
Central Coast Mariners,Western United,1x0,1,3,33.33,2.1,3.1
Central Coast Mariners,Western United,4x0,1,3,33.33,2.42,2.83
Central Coast Mariners,Western United,4x0,1,3,33.33,2.3,2.75
Central Coast Mariners,Western United,4x0,1,3,33.33,2.1,3.1
Central Coast Mariners,Western United,4x2,1,3,33.33,2.42,2.83
Central Coast Mariners,Western United,4x2,1,3,33.33,2.3,2.75
Central Coast Mariners,Western United,4x2,1,3,33.33,2.1,3.1
Macarthur,Adelaide United,2x0,1,3,33.33,2.25,3.06
Macarthur,Adelaide United,2x0,1,3,33.33,2.2,2.87
Macarthur,Adelaide United,2x0,1,3,33.33,2.37,2.55
Macarthur,Adelaide United,4x1,1,3,33.33,2.25,3.06
Macarthur,Adelaide United,4x1,1,3,33.33,2.2,2.87
Macarthur,Adelaide United,4x1,1,3,33.33,2.37,2.55
Macarthur,Adelaide United,4x3,1,3,33.33,2.25,3.06
Macarthur,Adelaide United,4x3,1,3,33.33,2.2,2.87
Macarthur,Adelaide United,4x3,1,3,33.33,2.37,2.55
Macarthur,Brisbane Roar,1x1,1,3,33.33,2.29,3.1
Macarthur,Brisbane Roar,1x1,1,3,33.33,2.7,2.6
Macarthur,Brisbane Roar,1x1,1,3,33.33,2.4,2.7
Macarthur,Brisbane Roar,2x1,1,3,33.33,2.29,3.1
Macarthur,Brisbane Roar,2x1,1,3,33.33,2.7,2.6
Macarthur,Brisbane Roar,2x1,1,3,33.33,2.4,2.7
Macarthur,Brisbane Roar,3x2,1,3,33.33,2.29,3.1
Macarthur,Brisbane Roar,3x2,1,3,33.33,2.7,2.6
Macarthur,Brisbane Roar,3x2,1,3,33.33,2.4,2.7
Macarthur,Central Coast Mariners,0x0,1,3,33.33,2.72,2.45
Macarthur,Central Coast Mariners,0x0,1,3,33.33,2.75,2.15
Macarthur,Central Coast Mariners,0x0,1,3,33.33,0.0,0.0
Macarthur,Central Coast Mariners,1x0,1,3,33.33,2.72,2.45
Macarthur,Central Coast Mariners,1x0,1,3,33.33,2.75,2.15
Macarthur,Central Coast Mariners,1x0,1,3,33.33,0.0,0.0
Macarthur,Central Coast Mariners,1x2,1,3,33.33,2.72,2.45
Macarthur,Central Coast Mariners,1x2,1,3,33.33,2.75,2.15
Macarthur,Central Coast Mariners,1x2,1,3,33.33,0.0,0.0
Macarthur,Melbourne City FC,0x0,1,3,33.33,3.96,1.84
Macarthur,Melbourne City FC,0x0,1,3,33.33,4.15,1.58
Macarthur,Melbourne City FC,0x0,1,3,33.33,0.0,0.0
Macarthur,Melbourne City FC,0x1,1,3,33.33,3.96,1.84
Macarthur,Melbourne City FC,0x1,1,3,33.33,4.15,1.58
Macarthur,Melbourne City FC,0x1,1,3,33.33,0.0,0.0
Macarthur,Melbourne City FC,1x1,1,3,33.33,3.96,1.84
Macarthur,Melbourne City FC,1x1,1,3,33.33,4.15,1.58
Macarthur,Melbourne City FC,1x1,1,3,33.33,0.0,0.0
Macarthur,Melbourne Victory FC,0x1,1,3,33.33,3.6,1.95
Macarthur,Melbourne Victory FC,0x1,1,3,33.33,3.5,1.91
Macarthur,Melbourne Victory FC,0x1,1,3,33.33,2.95,2.12
Macarthur,Melbourne Victory FC,1x1,1,3,33.33,3.6,1.95
Macarthur,Melbourne Victory FC,1x1,1,3,33.33,3.5,1.91
Macarthur,Melbourne Victory FC,1x1,1,3,33.33,2.95,2.12
Macarthur,Melbourne Victory FC,1x4,1,3,33.33,3.6,1.95
Macarthur,Melbourne Victory FC,1x4,1,3,33.33,3.5,1.91
Macarthur,Melbourne Victory FC,1x4,1,3,33.33,2.95,2.12
Macarthur,Newcastle Jets FC,0x1,1,5,20.0,2.08,3.0
Macarthur,Newcastle Jets FC,0x1,1,5,20.0,2.02,2.95
Macarthur,Newcastle Jets FC,0x1,1,5,20.0,2.12,3.13
Macarthur,Newcastle Jets FC,0x1,1,5,20.0,2.26,3.11
Macarthur,Newcastle Jets FC,0x1,1,5,20.0,2.05,3.26
Macarthur,Newcastle Jets FC,0x3,1,5,20.0,2.08,3.0
Macarthur,Newcastle Jets FC,0x3,1,5,20.0,2.02,2.95
Macarthur,Newcastle Jets FC,0x3,1,5,20.0,2.12,3.13
Macarthur,Newcastle Jets FC,0x3,1,5,20.0,2.26,3.11
Macarthur,Newcastle Jets FC,0x3,1,5,20.0,2.05,3.26
Macarthur,Newcastle Jets FC,1x1,1,5,20.0,2.08,3.0
Macarthur,Newcastle Jets FC,1x1,1,5,20.0,2.02,2.95
Macarthur,Newcastle Jets FC,1x1,1,5,20.0,2.12,3.13
Macarthur,Newcastle Jets FC,1x1,1,5,20.0,2.26,3.11
Macarthur,Newcastle Jets FC,1x1,1,5,20.0,2.05,3.26
Macarthur,Newcastle Jets FC,2x0,1,5,20.0,2.08,3.0
Macarthur,Newcastle Jets FC,2x0,1,5,20.0,2.02,2.95
Macarthur,Newcastle Jets FC,2x0,1,5,20.0,2.12,3.13
Macarthur,Newcastle Jets FC,2x0,1,5,20.0,2.26,3.11
Macarthur,Newcastle Jets FC,2x0,1,5,20.0,2.05,3.26
Macarthur,Newcastle Jets FC,2x1,1,5,20.0,2.08,3.0
Macarthur,Newcastle Jets FC,2x1,1,5,20.0,2.02,2.95
Macarthur,Newcastle Jets FC,2x1,1,5,20.0,2.12,3.13
Macarthur,Newcastle Jets FC,2x1,1,5,20.0,2.26,3.11
Macarthur,Newcastle Jets FC,2x1,1,5,20.0,2.05,3.26
Macarthur,Perth Glory FC,1x0,1,3,33.33,1.85,4.0
Macarthur,Perth Glory FC,1x0,1,3,33.33,1.82,3.6
Macarthur,Perth Glory FC,1x0,1,3,33.33,1.93,3.45
Macarthur,Perth Glory FC,2x2,1,3,33.33,1.85,4.0
Macarthur,Perth Glory FC,2x2,1,3,33.33,1.82,3.6
Macarthur,Perth Glory FC,2x2,1,3,33.33,1.93,3.45
Macarthur,Perth Glory FC,4x2,1,3,33.33,1.85,4.0
Macarthur,Perth Glory FC,4x2,1,3,33.33,1.82,3.6
Macarthur,Perth Glory FC,4x2,1,3,33.33,1.93,3.45
Macarthur,Sydney FC,0x0,1,3,33.33,2.4,2.75
Macarthur,Sydney FC,0x0,1,3,33.33,2.8,2.35
Macarthur,Sydney FC,0x0,1,3,33.33,0.0,0.0
Macarthur,Sydney FC,0x3,1,3,33.33,2.4,2.75
Macarthur,Sydney FC,0x3,1,3,33.33,2.8,2.35
Macarthur,Sydney FC,0x3,1,3,33.33,0.0,0.0
Macarthur,Sydney FC,2x3,1,3,33.33,2.4,2.75
Macarthur,Sydney FC,2x3,1,3,33.33,2.8,2.35
Macarthur,Sydney FC,2x3,1,3,33.33,0.0,0.0
Macarthur,Wellington Phoenix,0x0,1,5,20.0,2.12,2.8
Macarthur,Wellington Phoenix,0x0,1,5,20.0,2.36,2.63
Macarthur,Wellington Phoenix,0x0,1,5,20.0,2.25,3.13
Macarthur,Wellington Phoenix,0x0,1,5,20.0,2.25,2.9
Macarthur,Wellington Phoenix,0x0,1,5,20.0,2.45,2.6
Macarthur,Wellington Phoenix,0x1,1,5,20.0,2.12,2.8
Macarthur,Wellington Phoenix,0x1,1,5,20.0,2.36,2.63
Macarthur,Wellington Phoenix,0x1,1,5,20.0,2.25,3.13
Macarthur,Wellington Phoenix,0x1,1,5,20.0,2.25,2.9
Macarthur,Wellington Phoenix,0x1,1,5,20.0,2.45,2.6
Macarthur,Wellington Phoenix,0x3,1,5,20.0,2.12,2.8
Macarthur,Wellington Phoenix,0x3,1,5,20.0,2.36,2.63
Macarthur,Wellington Phoenix,0x3,1,5,20.0,2.25,3.13
Macarthur,Wellington Phoenix,0x3,1,5,20.0,2.25,2.9
Macarthur,Wellington Phoenix,0x3,1,5,20.0,2.45,2.6
Macarthur,Wellington Phoenix,1x1,1,5,20.0,2.12,2.8
Macarthur,Wellington Phoenix,1x1,1,5,20.0,2.36,2.63
Macarthur,Wellington Phoenix,1x1,1,5,20.0,2.25,3.13
Macarthur,Wellington Phoenix,1x1,1,5,20.0,2.25,2.9
Macarthur,Wellington Phoenix,1x1,1,5,20.0,2.45,2.6
Macarthur,Wellington Phoenix,2x1,1,5,20.0,2.12,2.8
Macarthur,Wellington Phoenix,2x1,1,5,20.0,2.36,2.63
Macarthur,Wellington Phoenix,2x1,1,5,20.0,2.25,3.13
Macarthur,Wellington Phoenix,2x1,1,5,20.0,2.25,2.9
Macarthur,Wellington Phoenix,2x1,1,5,20.0,2.45,2.6
Macarthur,Western Sydney Wanderers,0x0,1,5,20.0,2.13,3.15
Macarthur,Western Sydney Wanderers,0x0,1,5,20.0,2.57,2.58
Macarthur,Western Sydney Wanderers,0x0,1,5,20.0,2.5,2.37
Macarthur,Western Sydney Wanderers,0x0,1,5,20.0,2.85,2.25
Macarthur,Western Sydney Wanderers,0x0,1,5,20.0,0.0,0.0
Macarthur,Western Sydney Wanderers,1x1,1,5,20.0,2.13,3.15
Macarthur,Western Sydney Wanderers,1x1,1,5,20.0,2.57,2.58
Macarthur,Western Sydney Wanderers,1x1,1,5,20.0,2.5,2.37
Macarthur,Western Sydney Wanderers,1x1,1,5,20.0,2.85,2.25
Macarthur,Western Sydney Wanderers,1x1,1,5,20.0,0.0,0.0
Macarthur,Western Sydney Wanderers,2x2,1,5,20.0,2.13,3.15
Macarthur,Western Sydney Wanderers,2x2,1,5,20.0,2.57,2.58
Macarthur,Western Sydney Wanderers,2x2,1,5,20.0,2.5,2.37
Macarthur,Western Sydney Wanderers,2x2,1,5,20.0,2.85,2.25
Macarthur,Western Sydney Wanderers,2x2,1,5,20.0,0.0,0.0
Macarthur,Western Sydney Wanderers,3x1,1,5,20.0,2.13,3.15
Macarthur,Western Sydney Wanderers,3x1,1,5,20.0,2.57,2.58
Macarthur,Western Sydney Wanderers,3x1,1,5,20.0,2.5,2.37
Macarthur,Western Sydney Wanderers,3x1,1,5,20.0,2.85,2.25
Macarthur,Western Sydney Wanderers,3x1,1,5,20.0,0.0,0.0
Macarthur,Western Sydney Wanderers,4x3,1,5,20.0,2.13,3.15
Macarthur,Western Sydney Wanderers,4x3,1,5,20.0,2.57,2.58
Macarthur,Western Sydney Wanderers,4x3,1,5,20.0,2.5,2.37
Macarthur,Western Sydney Wanderers,4x3,1,5,20.0,2.85,2.25
Macarthur,Western Sydney Wanderers,4x3,1,5,20.0,0.0,0.0
Macarthur,Western United,1x0,1,4,25.0,2.5,2.88
Macarthur,Western United,1x0,1,4,25.0,2.12,3.23
Macarthur,Western United,1x0,1,4,25.0,2.5,2.55
Macarthur,Western United,1x0,1,4,25.0,1.77,3.97
Macarthur,Western United,2x2,2,4,50.0,2.5,2.88
Macarthur,Western United,2x2,2,4,50.0,2.12,3.23
Macarthur,Western United,2x2,2,4,50.0,2.5,2.55
Macarthur,Western United,2x2,2,4,50.0,1.77,3.97
Macarthur,Western United,3x3,1,4,25.0,2.5,2.88
Macarthur,Western United,3x3,1,4,25.0,2.12,3.23
Macarthur,Western United,3x3,1,4,25.0,2.5,2.55
Macarthur,Western United,3x3,1,4,25.0,1.77,3.97
Melbourne City FC,Adelaide United,1x0,1,4,25.0,1.53,5.2
Melbourne City FC,Adelaide United,1x0,1,4,25.0,1.61,4.8
Melbourne City FC,Adelaide United,1x0,1,4,25.0,1.61,4.75
Melbourne City FC,Adelaide United,1x0,1,4,25.0,1.85,3.5
Melbourne City FC,Adelaide United,1x2,1,4,25.0,1.53,5.2
Melbourne City FC,Adelaide United,1x2,1,4,25.0,1.61,4.8
Melbourne City FC,Adelaide United,1x2,1,4,25.0,1.61,4.75
Melbourne City FC,Adelaide United,1x2,1,4,25.0,1.85,3.5
Melbourne City FC,Adelaide United,2x1,1,4,25.0,1.53,5.2
Melbourne City FC,Adelaide United,2x1,1,4,25.0,1.61,4.8
Melbourne City FC,Adelaide United,2x1,1,4,25.0,1.61,4.75
Melbourne City FC,Adelaide United,2x1,1,4,25.0,1.85,3.5
Melbourne City FC,Adelaide United,3x3,1,4,25.0,1.53,5.2
Melbourne City FC,Adelaide United,3x3,1,4,25.0,1.61,4.8
Melbourne City FC,Adelaide United,3x3,1,4,25.0,1.61,4.75
Melbourne City FC,Adelaide United,3x3,1,4,25.0,1.85,3.5
Melbourne City FC,Brisbane Roar,2x1,2,3,66.67,1.5,6.0
Melbourne City FC,Brisbane Roar,2x1,2,3,66.67,1.41,5.99
Melbourne City FC,Brisbane Roar,2x1,2,3,66.67,1.7,4.25
Melbourne City FC,Brisbane Roar,8x1,1,3,33.33,1.5,6.0
Melbourne City FC,Brisbane Roar,8x1,1,3,33.33,1.41,5.99
Melbourne City FC,Brisbane Roar,8x1,1,3,33.33,1.7,4.25
Melbourne City FC,Central Coast Mariners,1x0,1,4,25.0,1.53,5.75
Melbourne City FC,Central Coast Mariners,1x0,1,4,25.0,1.62,5.0
Melbourne City FC,Central Coast Mariners,1x0,1,4,25.0,2.01,3.25
Melbourne City FC,Central Coast Mariners,1x0,1,4,25.0,2.01,3.3
Melbourne City FC,Central Coast Mariners,1x6,1,4,25.0,1.53,5.75
Melbourne City FC,Central Coast Mariners,1x6,1,4,25.0,1.62,5.0
Melbourne City FC,Central Coast Mariners,1x6,1,4,25.0,2.01,3.25
Melbourne City FC,Central Coast Mariners,1x6,1,4,25.0,2.01,3.3
Melbourne City FC,Central Coast Mariners,3x2,1,4,25.0,1.53,5.75
Melbourne City FC,Central Coast Mariners,3x2,1,4,25.0,1.62,5.0
Melbourne City FC,Central Coast Mariners,3x2,1,4,25.0,2.01,3.25
Melbourne City FC,Central Coast Mariners,3x2,1,4,25.0,2.01,3.3
Melbourne City FC,Central Coast Mariners,3x3,1,4,25.0,1.53,5.75
Melbourne City FC,Central Coast Mariners,3x3,1,4,25.0,1.62,5.0
Melbourne City FC,Central Coast Mariners,3x3,1,4,25.0,2.01,3.25
Melbourne City FC,Central Coast Mariners,3x3,1,4,25.0,2.01,3.3
Melbourne City FC,Macarthur,3x1,1,3,33.33,1.94,3.63
Melbourne City FC,Macarthur,3x1,1,3,33.33,1.45,5.7
Melbourne City FC,Macarthur,3x1,1,3,33.33,1.61,4.58
Melbourne City FC,Macarthur,3x3,1,3,33.33,1.94,3.63
Melbourne City FC,Macarthur,3x3,1,3,33.33,1.45,5.7
Melbourne City FC,Macarthur,3x3,1,3,33.33,1.61,4.58
Melbourne City FC,Macarthur,6x1,1,3,33.33,1.94,3.63
Melbourne City FC,Macarthur,6x1,1,3,33.33,1.45,5.7
Melbourne City FC,Macarthur,6x1,1,3,33.33,1.61,4.58
Melbourne City FC,Melbourne Victory FC,0x0,2,5,40.0,1.5,5.75
Melbourne City FC,Melbourne Victory FC,0x0,2,5,40.0,1.77,4.2
Melbourne City FC,Melbourne Victory FC,0x0,2,5,40.0,2.02,3.25
Melbourne City FC,Melbourne Victory FC,0x0,2,5,40.0,2.12,2.64
Melbourne City FC,Melbourne Victory FC,0x0,2,5,40.0,2.6,2.5
Melbourne City FC,Melbourne Victory FC,1x1,1,5,20.0,1.5,5.75
Melbourne City FC,Melbourne Victory FC,1x1,1,5,20.0,1.77,4.2
Melbourne City FC,Melbourne Victory FC,1x1,1,5,20.0,2.02,3.25
Melbourne City FC,Melbourne Victory FC,1x1,1,5,20.0,2.12,2.64
Melbourne City FC,Melbourne Victory FC,1x1,1,5,20.0,2.6,2.5
Melbourne City FC,Melbourne Victory FC,2x1,1,5,20.0,1.5,5.75
Melbourne City FC,Melbourne Victory FC,2x1,1,5,20.0,1.77,4.2
Melbourne City FC,Melbourne Victory FC,2x1,1,5,20.0,2.02,3.25
Melbourne City FC,Melbourne Victory FC,2x1,1,5,20.0,2.12,2.64
Melbourne City FC,Melbourne Victory FC,2x1,1,5,20.0,2.6,2.5
Melbourne City FC,Melbourne Victory FC,2x2,1,5,20.0,1.5,5.75
Melbourne City FC,Melbourne Victory FC,2x2,1,5,20.0,1.77,4.2
Melbourne City FC,Melbourne Victory FC,2x2,1,5,20.0,2.02,3.25
Melbourne City FC,Melbourne Victory FC,2x2,1,5,20.0,2.12,2.64
Melbourne City FC,Melbourne Victory FC,2x2,1,5,20.0,2.6,2.5
Melbourne City FC,Newcastle Jets FC,0x0,1,3,33.33,1.5,6.2
Melbourne City FC,Newcastle Jets FC,0x0,1,3,33.33,1.36,7.5
Melbourne City FC,Newcastle Jets FC,0x0,1,3,33.33,0.0,0.0
Melbourne City FC,Newcastle Jets FC,1x1,1,3,33.33,1.5,6.2
Melbourne City FC,Newcastle Jets FC,1x1,1,3,33.33,1.36,7.5
Melbourne City FC,Newcastle Jets FC,1x1,1,3,33.33,0.0,0.0
Melbourne City FC,Newcastle Jets FC,3x0,1,3,33.33,1.5,6.2
Melbourne City FC,Newcastle Jets FC,3x0,1,3,33.33,1.36,7.5
Melbourne City FC,Newcastle Jets FC,3x0,1,3,33.33,0.0,0.0
Melbourne City FC,Perth Glory FC,0x0,1,4,25.0,1.46,5.75
Melbourne City FC,Perth Glory FC,0x0,1,4,25.0,1.21,9.0
Melbourne City FC,Perth Glory FC,0x0,1,4,25.0,1.39,7.25
Melbourne City FC,Perth Glory FC,0x0,1,4,25.0,0.0,0.0
Melbourne City FC,Perth Glory FC,1x0,1,4,25.0,1.46,5.75
Melbourne City FC,Perth Glory FC,1x0,1,4,25.0,1.21,9.0
Melbourne City FC,Perth Glory FC,1x0,1,4,25.0,1.39,7.25
Melbourne City FC,Perth Glory FC,1x0,1,4,25.0,0.0,0.0
Melbourne City FC,Perth Glory FC,2x2,1,4,25.0,1.46,5.75
Melbourne City FC,Perth Glory FC,2x2,1,4,25.0,1.21,9.0
Melbourne City FC,Perth Glory FC,2x2,1,4,25.0,1.39,7.25
Melbourne City FC,Perth Glory FC,2x2,1,4,25.0,0.0,0.0
Melbourne City FC,Perth Glory FC,4x0,1,4,25.0,1.46,5.75
